createTime|dependencyTime|account|loanId|amount
1671303135561|1669041284347|4908360643880420890|4696972936370717621|12163148.47
1671307073836|1651397040595|4850939748631446486|4774378554966147686|1330627.93
1671308359172|1668216972755|285978576338026822|294141350662635707|6154177.97
1671310063480|1667655343933|4903857044253049266|4874865121651851566|6513658.81
1671312582749|1665900726901|231653905832870470|286541526291448174|34326.17
1671312610774|1670532981108|291889550848950308|301459700057112596|7615293.98
1671315329358|1670918137113|294422825639346337|302867074940665950|35417015.24
1671317938171|1671108310899|4915116043321475347|4906108844066734285|18065782.43
1671319312313|1664254424665|4892879520161333314|4778037729663385656|5422.67
1671320086422|1671310590275|303992974847509200|303711499870798274|10855567.88
1671323451163|1670190861842|266556802944991642|300333800150270214|109969.83
1671325395215|1670667867195|4913708668437922297|4903857044253049170|5789843.36
1671326226434|1670777010699|302304124987244873|151715012447043776|552554.81
1671327005110|1656116245388|254734853923143961|231090955879448744|27303421.78
1671328541955|1665767885007|4816599801472746629|4897664594765415120|217685.75
1671328886965|1670001763958|299770850196849079|299770850196848921|3479190.41
1671329807535|1671062242067|303430024894087429|191965934116667542|70939334.09
1671331657905|1670968174411|4724557484088361370|4914553093368054049|5290096.32
1671332071891|1670372569969|4730749933575996214|4912864243507790318|834415.92
1671332816678|1667086247870|271623352525783048|290482175965396996|9075398.62
1671334180804|1670391292054|4912864243507790855|4904701469183181433|16753564.35
1671334880116|1655435545090|4811533251891953970|4864169072536846566|17453742.52
1671335514854|1665900726901|231653905832870470|286541526291448174|687540.2
1671336259769|1664677427010|4894286895044887991|4886968545650410373|85430.64
1671338347726|1671119267820|4915116043321475882|4913990143414632940|5049829.53
1671346260630|1636797104166|109775240917156585|191684459139957195|16823544.69
1671346770851|1670667867195|4913708668437922297|4903857044253049170|9557631.42
1671346865395|1670945418120|4914553093368054207|4908642118857130294|34085542.46
1671353583041|1667714761543|4878805771325800998|4904138519229759866|6974222.18
1671355227124|1649465047208|4751579081852585600|4844747299143812067|2033.31
1671357127260|1658815059315|4875146596628562794|4854598923328684563|12678253.85
1671359379945|1670945418120|4914553093368054207|4885842645743567159|6226580.33
1671359689639|1667088202482|4850939748631445516|4902168194392784905|10140171.92
1671362978480|1668459741658|4793237378405761242|4906390319043444908|502016.17
1671363494626|1668699316867|4901605244439364127|4907234743973577074|19790653.23
1671364548234|1669797081445|4908642118857130859|4910893918670815766|519505.26
1671364593550|1670547738252|4913427193461211536|4876272496535404824|46574427.96
1671370457096|1663842513187|4798866877939975030|4891472145277780510|654402.29
1671373922716|1671025863885|4914834568344766160|4753267931712848930|580586.19
1671376108581|1668192943214|4905545894113314197|4883309370953171823|10297486.95
1671376840392|1662131438009|4866139397373821912|4885842645743567464|29073873.8
1671378712162|1670029760161|4886968545650410869|4911738343600948061|39391240.78
1671379140886|1671365047457|4915960468251608542|4908642118857130906|3109420.19
1671379391180|1662455019177|4886968545650409659|4869235622117638297|60026021.29
1671380593852|1671156074977|4915397518298187189|4886968545650410373|26055.42
1671381003681|1670520013159|4908923593833840804|4913145718484500612|50799042.25
1671381736830|1671176688948|291889550848950973|303711499870798262|15916306.4
1671382300302|1653991263353|247697979505377654|133700613937561829|2631878.53
1671385421390|1671367673510|293578400709214601|304274449824219388|3528740.23
1671385482727|1671176688948|291889550848950973|303711499870798262|395806.32
1671385493521|1670553398020|4778319204640097173|4913427193461211700|1830387.36
1671385710623|1668696588104|4863887597560136349|4907234743973577131|31528971.69
1671387093899|1671235464155|4915678993274896732|4903294094299627775|39178156.98
1671387172663|1668538987164|4906671794020156442|4771000855245619841|1049555.56
1671387221949|1669041284347|4908360643880420890|4905264419136603062|5908209.94
1671388927459|1670918137113|262897628247752863|302867074940665950|2302371.04
1671393070559|1670965207696|4879931671232643366|4914553093368053982|69924935.31
1671395231186|1671367974527|4915960468251607050|4901323769462652935|46773.24
1671398366299|1671097779001|4886968545650410869|4915116043321475931|766158.03
1671401440893|1658987422682|115404740451369192|264023528154595455|1301974.55
1671402034799|1671046776840|4914834568344764433|4715268809856909330|10140135.27
1671402390876|1659912089427|4875146596628563340|4878805771325801320|7699434.06
1671404658451|1669615895174|4903857044253049266|4910330968717394221|553247.34
1671404706441|1670570620356|4695847036463875613|4913427193461212088|1162546.56
1671404963718|1669002217038|294704300616057537|296674625453031864|22768861.54
1671405858020|1669036550074|291889550848950973|296674625453031860|1524804.9
1671406341127|1671238874026|4891190670301070178|4915678993274896912|690177.15
1671408129575|1671176531376|151996487423754956|303711499870798270|40501629.09
1671408188141|1641631141449|162692536538759272|207447057835753540|28334378.87
1671411205682|1669412519226|297800525359874497|258675503597093148|46467728.73
1671411386084|1667542316198|291889550848950308|267964177828544535|4839233.99
1671411759361|1667370772663|4879650196255933745|4903012619322917689|7369723.95
1671413036885|1656473836646|4836865999795914108|4867546772257375071|1910814.83
1671414986886|1669369553945|4909486543787263143|4908923593833841373|5348363.49
1671415216511|1669395911592|297800525359874822|289919226011976156|817589.63
1671415869538|1669195308618|4762556605944300026|4908923593833840981|3894427.56
1671418798182|1671239884526|4913708668437922905|4915678993274897072|25415495.72
1671420527826|1671103573215|4915116043321475565|4810125877008400710|31685353.8
1671422027991|1668193697986|4905545894113314009|4725683383995204353|2421300.23
1671422687797|1668497628617|294985775592767861|220957856717865186|1668216.35
1671423796746|1670830352824|4914271618391344359|4913708668437922573|851266.15
1671424598567|1667121965547|4887812970580542773|4902168194392785727|1903365.27
1671424756486|1666458978437|4869235622117639110|4899916394579100247|4878735.87
1671426078180|1667164364783|4879087246302512566|4902168194392785800|57043017.14
1671426479730|1670557865617|4913427193461211243|4857413673095790689|6438824.74
1671428334323|1671384721446|4915960468251608020|4915116043321475683|16911221.52
1671430841638|1653832910804|228276206112342179|247135029551956065|1196685.85
1671432814911|1669095440707|4908642118857131177|4859946947886187232|6184716.65
1671433274400|1670805137302|4914271618391344104|4866983822303953522|3936848.2
1671434812107|1671384721446|4915960468251608020|4915116043321475683|15183716.1
1671438300152|1670553398020|4778319204640097173|4913427193461211700|21975320.62
1671438971038|1671163451218|301741175033823951|303711499870798274|25196464.85
1671440688040|1670830352824|4914271618391344359|4913427193461211919|3408270.49
1671442540364|1671391852030|293859875685925067|304274449824219246|15580086.94
1671443163758|1671119267820|4915116043321475882|4913708668437922281|61947542.95
1671443250261|1666255982858|4899353444625680001|4874020696721720296|62118404.14
1671444890859|1649209534610|4826732900634329120|4843902874213679127|2611835.55
1671448379474|1667681867535|4779445104546938971|4903857044253048908|169096.4
1671448853795|1671025863885|4914834568344766160|4910612443694105635|87076758.01
1671449827366|1669258398070|266556802944991642|297519050383163655|2350442.43
1671453267282|1671176688948|291889550848950973|303711499870798262|20520441.18
1671454283917|1664310383020|4843621399236968618|4892879520161333384|367054.2
1671458332725|1668538987164|4906671794020156442|4691061961859793536|10780914.39
1671459279769|1667152360227|4885561170766856377|4902168194392785046|37288688.8
1671459870357|1671071498028|303430024894087470|299489375220138163|11381444.65
1671462755992|1671367974527|4915960468251607050|4898227544718835718|59131103.43
1671464215410|1669154683807|294141350662635702|296956100429742182|398713.77
1671468252332|1664858675412|283163826570920191|282319401640788110|2874322.99
1671473639398|1661662523795|197595433650880738|272749252432625789|27104270.25
1671474154301|1670717542182|4913990143414633055|4913708668437922194|9086562.86
1671477820969|1670526707253|4913145718484501603|4912582768531079864|3249793.43
1671477917011|1670805137302|4914271618391344104|4866983822303953522|13253482.44
1671479436882|1671087426859|4909205068810552354|4915116043321475722|23538007.23
1671480635968|1666884837823|4890909195324358737|4901323769462652996|13937936.07
1671481057427|1670267006493|300615275126980715|207447057835753540|23535196.09
1671484541970|1621209621365|4752704981759427962|4727372233855468382|26007009.05
1671487122275|1670372569969|4757208581386797877|4912864243507790318|4572038.42
1671489433521|1671365047457|4915960468251608542|4908642118857130906|798522.02
1671490638157|1670785125383|4896538694858573544|4913990143414633520|11242433.4
1671491765381|1669236950602|4908923593833840804|4889220345464094854|18792999.23
1671498009956|1656739265473|4868391197187507740|4834614199982228409|1904514.43
1671499664576|1667884153496|293015450755793570|209135907696017826|101128.05
1671501276717|1671366823210|4862761697653294526|4915960468251607948|87133488.45
1671501457640|1670131910566|300333800150270434|153966812260729137|18036006.75
1671502372410|1668216972755|285978576338026822|294141350662635707|4357322.97
1671502436706|1669050382404|296674625453031449|217298682020626443|33738785.88
1671508652316|1671176688948|291889550848950973|303711499870798262|4651904.31
1671509985008|1657723212319|4762556605944300026|4871487421931323734|18570927.0
1671510231532|1671116607238|303430024894087622|156500087051125024|3535234.48
1671512167316|1671310590275|303992974847509200|303711499870798274|33372303.73
1671513471731|1671282508177|303992974847508772|295830200522899628|2364136.33
1671514388423|1668103558752|4879931671232643366|4905264419136602335|32916347.82
1671516655262|1647233734540|4837428949749334135|4734690583249944680|14943821.43
1671516717855|1671229087544|4905827369090023634|4915397518298185890|19716319.56
1671522478638|1671235464155|4915678993274896732|4912582768531079424|424333.01
1671522498293|1658267780990|4868109722210796035|4873457746768298334|11449054.03
1671524137979|1671199022294|4915397518298186997|4733283208366392088|55952.85
1671525351011|1663964429879|4884716745836725673|4891753620254491522|67370.64
1671526487133|1669025864873|4908360643880420632|4854035973375263532|8585541.32
1671526766308|1670672657898|302022650010534413|157625986957967698|988222.72
1671526795734|1671199022294|4915397518298186997|4733283208366392088|132164.79
1671527112829|1671367974527|4915960468251607050|4902168194392784904|4062539.63
1671527912522|1671046013201|30962247438172666|303148549917376836|283689.98
1671528383817|1670223803334|4902449669369497232|4912301293554369533|45351069.97
1671528843002|1668170677725|271060402572362426|293859875685925293|13341337.91
1671529033902|1665815125433|4897946069742125780|4866702347327242681|39029266.19
1671529856038|1671165249787|4902168194392785800|4915397518298186285|602648.41
1671530163521|1671003488719|4834614199982227895|4914834568344764723|5846411.09
1671533023514|1671314436067|303992974847508769|200128708441276587|15006848.01
1671533458083|1668538987164|4906671794020156442|4731312883529417347|25949343.57
1671534201852|1671469494918|4916241943228318364|4657566439631225257|1863505.0
1671534701052|1667353164828|4859946947886188028|4903012619322917797|43761979.74
1671535708613|1647233734540|4837428949749334135|4765371355711406186|14404859.21
1671535875824|1670333552863|237846355320504906|300896750103691633|23564297.37
1671537557745|1668812546903|4907516218950287375|4781696904360624145|17762515.11
1671538060875|1661840658937|4877679871418958676|4884998220813435398|17416264.49
1671538419922|1666379597453|4866139397373821199|4899634919602389194|240496.1
1671540569414|1670533723619|299770850196849079|301459700057112856|26567556.48
1671542082603|1669586785643|4706261610602169223|4910049493740683819|5043931.97
1671543205865|1671479942874|273030727409337002|304555924800930212|1428310.04
1671543600240|1671199022294|4915397518298186997|4733283208366392088|148521.61
1671546406000|1670651916264|4913708668437923544|4905545894113313832|33145325.86
1671549346501|1670830352824|4914271618391344359|4913427193461211919|6191871.55
1671551711273|1670899853885|302867074940666332|292452500802371887|2515099.25
1671552090271|1671103573215|4915116043321475565|4810125877008400710|12525401.41
1671557421850|1660604646383|4874020696721720987|4881057571139486724|9123270.74
1671558030614|1668614454840|274156627316179708|295267250569478618|11847563.01
1671558462448|1669827421664|299207900243427679|293296925732503765|35281044.47
1671559562878|1671428304108|258956978573803911|304555924800930039|14088503.48
1671559959251|1671107523270|303430024894087516|269653027688808655|400049.62
1671561734755|1668538987164|4906671794020156442|4738349757947183746|1424380.98
1671563853041|1653158901610|244883229738270795|237001930390372400|7590910.73
1671563929264|1670554243014|4913427193461211943|4863606122583425511|22350846.5
1671564328932|1669797081445|4903294094299628396|4910893918670815766|2774924.88
1671566160212|1670131910566|300333800150270434|192810359046799666|368149.91
1671566216011|1666866622097|4901323769462653318|4858821047979344147|42310127.7
1671566771278|1671469494918|4916241943228318364|4657566439631225257|1051220.25
1671569455196|1671087426859|4909205068810552354|4915116043321475722|11088354.54
1671571023572|1668278287826|4889501820440806235|4905827369090023948|23297672.82
1671571865741|1665800321946|4789296728731813101|4897946069742125844|1956311.97
1671572367126|1659191637244|264586478108016903|253046004062879895|12735710.74
1671572423050|1670926184027|4914553093368054606|4895131319975019009|2433754.33
1671574923116|1668297698348|4906108844066734524|4860228422862897461|28412277.12
1671575492305|1671391852030|293859875685925067|304274449824219246|1087520.92
1671578710968|1666123263476|4783104279244177508|4898790494672257118|14113475.08
1671578922112|1670233374344|300615275126981274|282600876617499036|604336.94
1671582142844|1669095440707|4908642118857131177|4854598923328684770|1853698.41
1671584876680|1671006524890|4914834568344765304|4904982944159892004|60847093.41
1671585544814|1668159080161|4881057571139486172|4905545894113313088|11284336.02
1671585932669|1637281522170|193373309000221532|169447935979815435|23444843.47
1671587469657|1661475586993|233342755693133887|272186302479204392|529303.0
1671588514573|1667853924615|285978576338026909|292733975779082505|1397216.75
1671589027336|1637830735109|4714142909950067055|4806748177287872774|2492453.28
1671589769526|1668713073443|260645828434067747|295548725546188970|9480342.85
1671590266646|1641405579011|4809844402031690093|4818570126309720324|1166524.3
1671590806587|1669992705293|299770850196849427|226024406298657258|293469.57
1671591304719|1669597058602|298644950290006066|293578400709214237|492786.53
1671591834432|1668107120067|283163826570920191|293578400709214351|351789.37
1671592559319|1663832515095|4891472145277781644|4801118677753660404|13436407.23
1671592977063|1671590967880|301741175033823951|305118874754351555|42452537.02
1671593581131|1666409990009|4899916394579100190|4863606122583425397|38057780.68
1671594923955|1663419814529|274156627316179708|278378751966839257|13829385.63
1671595019402|1669151768257|4908642118857130535|4902449669369495929|903094.84
1671596035815|1670899853885|302867074940666332|292452500802371887|2600219.11
1671599887527|1670585242442|4913427193461212492|4868109722210796370|552606.27
1671600567776|1668269057179|4891190670301070822|4905827369090024349|349797.28
1671600725619|1651870039292|4837428949749334135|4852628598491709543|28143167.73
1671601382072|1654983411561|251075679225905667|208291482765885766|5823512.06
1671601838950|1653770517355|247135029551956007|176484810397581336|9500869.12
1671602910537|1670554243014|4913427193461211943|4877116921465536997|8092218.14
1671605840533|1670391292054|4912864243507790855|4904701469183181433|1717412.27
1671606100171|1671518348227|4916523418205028922|4915678993274896767|11500.99
1671606662541|1670364421058|4889220345464095067|4912582768531079424|2062878.42
1671607406256|1665234374195|4892598045184623549|4895975744905151062|6598.19
1671608263778|1669328956500|4906390319043446075|4909205068810552133|9324069.15
1671609964103|1670965207696|4879931671232643366|4914553093368053982|529872.41
1671610754472|1668107120067|283163826570920191|293578400709214351|679676.51
1671611666213|1649266163364|4836021574865782255|4843902874213680032|624795.91
1671611836993|1671229087544|4905827369090023634|4915397518298185890|16101206.54
1671612076700|1671608611393|4916804893181740010|4866420872350532209|4578007.29
1671614456622|1666192311674|287385951221580423|272186302479204755|439786.05
1671614770607|1668538987164|4906671794020156442|4691061961859793536|7426658.75
1671614844738|1670834605333|4914271618391343173|4877398396442247225|18162942.55
1671616295477|1669395911592|297800525359874822|289919226011976156|6094806.31
1671616551578|1671108310899|4915116043321475347|4906108844066734285|16842524.66
1671616595032|1670547738252|4913427193461211536|4876272496535404824|30562645.97
1671616922486|1671497721328|304274449824219553|304837399777640716|2644104.04
1671617152612|1671367974527|4915960468251607050|4898227544718835718|22656657.32
1671617448496|1671176531376|151996487423754956|303711499870798270|10435883.02
1671618726226|1669085187479|296956100429742506|293859875685925139|10668183.05
1671619575466|1670233374344|300615275126981274|282600876617499036|18014599.25
1671620120729|1671469494918|4916241943228318364|4657566439631225257|5460252.11
1671622728338|1669085187479|296956100429742506|294422825639346450|8185899.55
1671624744147|1671518348227|4916523418205028922|4913145718484500866|835486.74
1671627644489|1671203443123|4915397518298185924|4864450547513557149|2287479.63
1671629530286|1668940594510|4908079168903710414|4848406473841050652|8817864.71
1671633799952|1671115128884|303430024894087370|302867074940665965|4513393.2
1671633835848|1671046776840|4914834568344764433|4715268809856909330|2735309.72
1671636250005|1669581505545|293859875685924890|298363475313295374|779312.59
1671637095185|1670267006493|300615275126980715|207447057835753540|5643675.62
1671639135630|1669024092807|4908360643880420954|4883872320906593227|4585228.89
1671640620664|1670785125383|4896538694858573544|4913990143414633520|28168485.85
1671642962526|1654306974451|224335556438393239|248823879412220164|2801922.4
1671643623304|1669691042376|4910612443694105302|4866702347327242681|11045456.47
1671645389724|1666100896615|287104476244869544|119908340078739726|22441969.94
1671646291145|1638032706769|4807592602218005014|4801681627707081068|1721837.24
1671646346527|1670834605333|4914271618391343173|4913145718484500538|20387832.61
1671648487784|1648685824618|4836303049842492026|4842214024353415581|1485849.37
1671650597355|1668395547076|4891753620254491150|4906390319043445099|5565156.32
1671651143149|1671591492383|4760867756084036511|4916804893181739581|25484072.06
1671652918848|1669121960561|4691061961859793080|4908642118857130133|6533854.5
1671652925978|1669536347817|271341877549072920|298363475313295702|16068209.38
1671653568747|1640279576616|203224933185094467|132574714030719495|4625923.39
1671656139422|1656923846057|257268128713540404|205476732998779392|560517.42
1671657461153|1671020649055|151996487423754956|303148549917376960|344372.52
1671657567125|1671535296746|4834051250028806456|4916523418205028586|7143052.01
1671657669810|1670422902378|4912864243507791359|4754956781573112743|24870770.28
1671659068905|1670667867195|4913708668437922297|4903857044253049170|63048718.14
1671659328996|1669170484895|4908923593833841495|4903575569276338696|15865837.44
1671660996194|1671451632238|304555924800929973|296956100429742182|5592230.93
1671662217760|1661132391279|271060402572362426|240661105087611312|2492541.52
1671668454334|1670779381362|295267250569478210|302304124987244589|2696146.38
1671670368868|1670834605333|4914271618391343173|4913145718484500538|7768631.64
1671671368531|1668193697986|4905545894113314009|4725683383995204353|20310151.85
1671672179292|1669383758747|4909486543787262732|4901886719416074709|13705314.69
1671672297207|1660665217906|269371552712098054|253046004062879895|1304343.72
1671675746267|1669227975383|4894568370021597691|4908923593833840984|5604450.11
1671677841416|1670554243014|4913427193461211943|4912301293554368998|1955533.46
1671678919901|1666471652747|4881057571139486481|4899916394579100122|24462814.93
1671689437580|1670782419235|4903575569276339298|4913990143414633143|33875401.59
1671692074682|1666255982858|4899353444625680001|4874020696721720296|9298933.5
1671692400164|1670965207696|4879931671232643366|4914553093368053982|6516680.0
1671694158092|1638617976778|197595433650880738|90634942500831358|5176342.9
1671695707782|1662603521079|4875428071605273771|4887531495603831519|294453.11
1671697181530|1671654251978|305118874754351810|290482175965397433|18687.45
1671697355968|1669259972421|4909205068810552077|4895131319975018963|7114344.01
1671700779192|1671147256682|4911456868624237703|4915116043321475795|38178329.82
1671705370768|1669154683807|294141350662635702|296956100429742182|34618984.68
1671705453328|1671591492383|4760867756084036511|4916804893181739581|68930.67
1671706678342|1670547738252|4913427193461211536|4893160995138044185|26496209.88
1671707566752|1650416791840|236157505460240778|220113431787733247|41525988.38
1671708373198|1671367974527|4915960468251607050|4906108844066734085|7486688.88
1671711685522|1671497721328|300052325173559714|304837399777640716|2693466.7
1671712007274|1670570801578|4913427193461212200|4902168194392785548|41517251.72
1671712936999|1662991623011|4849813848724603983|4888657395510674088|5970827.13
1671717001755|1671671590427|305400349731062428|224617031415103902|4048134.2
1671718824354|1671683739793|305400349731062403|304274449824219537|913687.46
1671723662281|1669295770890|4901605244439364629|4909205068810551935|171356.45
1671723981036|1671506900307|151996487423754956|304837399777640897|14619879.96
1671726002473|1671683739793|305400349731062403|304274449824219537|233254.01
1671726395722|1669702680824|4894568370021597691|4910612443694104921|26184009.0
1671726503374|1657564580732|259238453550514240|248260929458798634|4625795.84
1671727752709|1669721632299|4910612443694105101|4689091637022818664|1907472.5
1671728043706|1671107523270|303430024894087516|260082878480646350|3441689.03
1671728571441|1646182508211|195062158860484914|222365231601418422|17347352.51
1671730980240|1671559706717|4916523418205029820|4896257219881862027|24542525.68
1671733407005|1671158293740|4915397518298187239|4896257219881862046|9941426.74
1671735490598|1668699316867|4846717623980786208|4907234743973577074|627052.37
1671736056992|1667655343933|4903857044253049266|4874865121651851566|23130695.52
1671737393766|1671671590427|305400349731062428|295267250569478559|5508887.78
1671737936028|1671671590427|305400349731062428|68679894317400480|15164920.63
1671739268495|1671671590427|305400349731062428|295267250569478559|1653097.14
1671740337491|1671683739793|305400349731062403|304274449824219537|95503.59
1671742742027|1665071636882|4895412794951730638|4839399274586309521|14473457.24
1671743610336|1657050068328|257549603690250602|246009129645113562|27964401.85
1671746910507|1669531095423|251075679225905392|298363475313295493|18805288.0
1671750229801|1665728954256|4896538694858573544|4897664594765415471|7249195.64
1671751547929|1671199022294|4915397518298186997|4733283208366392088|155.56
1671751766567|1670721838177|4883309370953172340|4913990143414633306|1888008.9
1671752936975|1670422902378|4912864243507791359|4754956781573112743|9738019.69
1671754332494|1670782419235|4903575569276339298|4913990143414633143|20111539.06
1671755506045|1671418340600|4908360643880419798|4916241943228318015|19104459.42
1671758397371|1668107120067|283163826570920191|293578400709214351|356864.55
1671759873847|1670647796799|302022650010534240|300333800150270167|31605313.57
1671760106375|1670879724769|4914271618391344332|4908360643880420091|1046279.03
1671764222872|1671715160995|305400349731062057|298363475313295537|45689328.02
1671765935546|1671003488719|4858539573002633657|4914834568344764723|8112085.1
1671766425050|1669893113926|4881901996069618841|4911175393647526615|422754.54
1671770005908|1671760162704|4908642118857130859|4917367843135160855|38707963.75
1671770181399|1669561383637|4910049493740683851|4908642118857130375|6410403.69
1671770492564|1671610971765|299770850196849079|305118874754351386|10241122.81
1671770616244|1663675288039|4877679871418958732|4890909195324359217|450654.95
1671771543397|1665552963004|4897101644811993336|4829547650401435840|3975832.19
1671773269277|1667998154724|293296925732504363|292733975779082749|47849415.12
1671775791004|1671367673510|293578400709214601|304274449824219388|115257.64
1671777635632|1670931666616|188588234396140096|302867074940666217|11949914.61
1671779485382|1671654251978|305118874754351810|290482175965397433|5979.22
1671780477325|1671730053667|4917086368158450330|4913990143414632872|24159349.59
1671781106146|1670835920661|4914271618391343913|4913708668437922281|1977580.97
1671781786015|1665199343459|284289726477762825|220113431787733146|34562687.78
1671784907330|1662401237712|260645828434067974|275001052246311244|7963351.62
1671785480738|1671194041938|4914271618391344359|4915397518298186510|11755566.96
1671786458504|1668940594510|4908079168903710414|4804777852450898974|726848.82
1671787603160|1669095440707|4908642118857131177|4859946947886187232|4076538.67
1671790074549|1671046013201|142144863238881787|303148549917376836|4561307.05
1671790170369|1668001755253|4798866877939975212|4904982944159892111|108043.23
1671791088936|1671539666308|4916523418205028940|4908642118857130375|26600.75
1671792394372|1671671590427|305400349731062428|224617031415103902|6085972.2
1671792495885|1667542316198|291889550848950308|286541526291447829|11191592.27
1671793108378|1670785125383|4896538694858573544|4913990143414633520|29112534.9
1671795486709|1671675856740|4917086368158449901|4908923593833840819|1130038.89
1671796819624|1671071498028|303430024894087470|299489375220138163|3204665.19
1671797421557|1649333410444|4785637554034574253|4844184349190390348|1850994.58
1671800579723|1671675856740|4917086368158449901|4895694269928439986|6484533.08
1671801478645|1671156074977|4915397518298187189|4884716745836725126|4356541.35
1671801518596|1671685799912|297237575406453237|305400349731062081|15069076.67
1671802574597|1662217940434|134826513844404740|274438102292889930|7567515.64
1671803959611|1669531095423|251075679225905392|298363475313295493|11193617.46
1671804017824|1661674169897|272749252432625817|267119752898412632|44735331.47
1671807439823|1668363309216|4906108844066734540|4866139397373821243|9679660.52
1671808792206|1668940594510|4908079168903710414|4746794007248503835|15717525.09
1671809644228|1661730786683|273030727409336903|272467777455915375|26942912.93
1671810041487|1671025863885|4914834568344766160|4753267931712848930|441830.7
1671811117461|1671727165564|294704300616057537|305400349731062199|41233673.88
1671811953508|1669264936370|291889550848950973|297519050383163827|3336663.29
1671812822715|1671176688948|291889550848950973|303711499870798262|10756286.55
1671812971732|1669586785643|4706261610602169223|4910049493740683819|6068435.71
1671813072243|1671136339890|4915116043321475882|4915116043321475562|90108485.2
1671815567380|1670985175109|293859875685924890|303148549917376524|6456363.61
1671816127767|1668844856129|4832362400168543386|4907797693926998742|556328.43
1671816735556|1671199022294|4915397518298186997|4662070039258596121|13698596.66
1671817129642|1671229087544|4905827369090023634|4915397518298185890|2774138.0
1671817165973|1646303524736|222646706578129277|151996487423754476|66788215.49
1671817440698|1671046013201|233905705646555644|303148549917376836|4569517.22
1671820265108|1671162719273|4877961346395669571|4915397518298186397|4593027.45
1671820319453|1645662603364|4781415429383914453|4832362400168542825|8252494.69
1671824095878|1671479942874|273030727409337002|304555924800930212|28452.79
1671827503092|1671651660753|4916804893181740110|4908360643880420005|1317292.8
1671828304145|1669164145883|4908079168903709793|4908923593833841334|6541143.4
1671829260630|1670236980341|253890428993011801|300615275126980670|7037792.66
1671830081414|1671820403874|4917367843135161975|4862198747699872732|2161481.63
1671830669119|1669412519226|297800525359874497|253327479039590683|19506911.2
1671834218890|1670833524860|4914271618391344379|4827577325564461850|2981532.11
1671837647158|1671116607238|303430024894087622|218143106950758689|24284005.67
1671837655866|1671798002827|4917367843135160866|4914271618391343478|57384.17
1671840458230|1646894168602|224617031415104066|204913783045357932|58050.23
1671841139793|1670667867195|4913708668437922297|4904138519229759825|31868464.82
1671844186345|1670557865617|4913427193461211243|4857413673095790689|27416188.8
1671844946330|1671836822686|4896257219881862365|4917367843135161095|7378948.29
1671844961322|1669544267823|271060402572362426|298363475313295791|1601467.4
1671847878525|1651939234092|4852628598491711189|4754675306596402214|16700001.44
1671848045867|1670985175109|293859875685924890|303148549917376524|10032958.01
1671848188841|1658747642211|4874865121651851376|4868672672164216933|3671138.49
1671848972494|1670721838177|4886968545650410869|4913990143414633306|13403329.17
1671849783718|1644897925541|4829829125378147502|4823636675890512611|132913.2
1671850307678|1671384721446|4915960468251608020|4909486543787262565|3064718.74
1671851427905|1670931666616|247416504528667201|302867074940666217|39916161.27
1671851719099|1670570620356|4782259854314047006|4913427193461212088|9746136.58
1671853297279|1671836822686|4798303927986554076|4917367843135161095|21293758.57
1671854112821|1671292486955|293578400709214601|303992974847508734|18367637.79
1671854270739|1669294896080|4909205068810552803|4874302171698430876|42586323.22
1671854552297|1671006524890|4914834568344765304|4907516218950287909|26587685.81
1671856759736|1664196267280|262334678294331771|280912026757234921|618449.96
1671857242162|1671817658659|299770850196849079|305681824707772695|11289353.81
1671859424837|1671235464155|4915678993274896732|4896538694858572034|573482.64
1671861095051|1671062242067|303430024894087429|243475854854717588|1283409.19
1671864539244|1669011605472|4892598045184623691|4908360643880420005|7255227.15
1671865109713|1670667867195|4913708668437922297|4897664594765414739|11243148.92
1671865317720|1668023112540|4902168194392785800|4904982944159892015|1107519.3
1671865787108|1666379597453|4866139397373821199|4899634919602389194|1279204.59
1671866264012|1671506900307|151996487423754956|304837399777640897|27910355.35
1671868320112|1644153425751|139893063425196086|215609832160362528|701898.95
1671869056983|1671817658659|299770850196849079|305681824707772695|279724.75
1671869526180|1671859407457|4917649318111872530|4914271618391344052|6569906.51
1671870115757|1671176688948|291889550848950973|303711499870798262|2593290.63
1671871542734|1664299100439|4892879520161334891|4869235622117639124|2318942.83
1671878954206|1663582211385|4764245455804563826|4890627720347648268|1205401.97
1671880225486|1663832515095|4891472145277781644|4873457746768298997|27467943.5
1671881071946|1666192311674|287385951221580423|272186302479204755|523037.0
1671881885654|1671654251978|305118874754351810|290482175965397433|728826.82
1671882021573|1669295770890|4901605244439364629|4909205068810551935|46346.58
1671882487483|1670435041789|4912864243507791364|4905264419136603049|336752.96
1671882676185|1669025864873|4908360643880420632|4747638432178635565|1626224.7
1671883189326|1643387938095|4825044050774065580|4784793129104441641|7613159.35
1671883656711|1667194246244|4902449669369496522|4886687070673699418|27707373.4
1671883707649|1669164145883|4908079168903709793|4908923593833841334|5110569.94
1671883979338|1671127897075|303430024894087576|240942580064321795|722030.29
1671884593163|1670657549773|4834051250028806456|4913708668437922029|4798628.75
1671885926449|1671885411159|4889501820440806235|4917649318111871499|22259154.13
1671885928439|1647233734540|4837428949749334135|4734690583249944680|11667610.23
1671886232364|1670435041789|4912864243507791364|4905264419136603049|7109712.11
1671887070771|1671071498028|303430024894087470|299489375220138163|242070.3
1671891174826|1671097779001|4913427193461212531|4915116043321475931|3308191.29
