createTime|dependencyTime|accountId|loanId|amount
1671358373709|1640379880602|90353467524121172|203506408161804662|22438058.67
1671359467779|1670672657898|302022650010534413|209417382672728403|528986.27
1671359568447|1662486515431|4779163629570228373|4886968545650409595|11260693.87
1671360386347|1668812546903|4907516218950287375|4781696904360624145|413499.03
1671361464471|1669586581773|4895975744905150713|4910049493740683454|27215748.93
1671363090059|1669258398070|266556802944991642|297519050383163655|16213905.38
1671364390509|1665143296193|4799429827893396870|4895694269928440673|48519814.96
1671367298510|1664947624903|4895131319975018803|4864169072536846566|16172501.34
1671367755965|1660387131880|4879931671232643977|4880213146209354288|65135453.75
1671368088851|1671176688948|291889550848950973|303711499870798262|53943520.53
1671369531196|1667830803041|217861631974048554|292733975779082749|16005031.83
1671369973437|1671136339890|4915116043321475882|4915116043321475562|6230818.17
1671370504319|1662837420027|4881057571139486172|4888094445557252419|7793855.32
1671371131157|1670054692523|4911738343600947804|4910612443694104973|42513699.25
1671371807342|1655970150893|195343633837195608|254171903969722572|628324.01
1671372183553|1671056983122|265712378014859648|303148549917376752|19096615.01
1671373381055|1662763180774|4888094445557252271|4820821926123405454|27057139.14
1671378600015|1671366823210|4862761697653294526|4915960468251607948|14202303.49
1671382060957|1651870039292|4837428949749334135|4852628598491709543|59716183.5
1671384348172|1670879724769|4914271618391344332|4908360643880420091|8387716.41
1671384424285|1657050068328|257549603690250602|246009129645113562|21506930.88
1671385063082|1671163451218|301741175033823951|303711499870798274|38081306.85
1671388097336|1666192311674|287385951221580423|272186302479204755|11539619.27
1671388165711|1665777808902|4897664594765415833|4805340802404320116|1212059.71
1671389798039|1667058980054|4901886719416075198|4883872320906592851|1935987.99
1671390113576|1669328956500|4856287773188949306|4909205068810552133|60112140.82
1671391191865|1669170484895|4908923593833841495|4903575569276338696|1642282.16
1671391363913|1671194041938|4914271618391344359|4915397518298186510|173548.98
1671391597582|1644934589256|4772408230129173636|4829829125378147021|58578080.91
1671393729080|1670879724769|4914271618391344332|4908360643880420091|21690461.87
1671394094337|1668940594510|4908079168903710414|4848406473841050652|9863987.82
1671394652630|1671147256682|4912301293554369673|4915116043321475795|3469469.99
1671396183021|1669996701771|4845028774120523422|4911456868624237574|6851062.27
1671400558995|1645715313872|197032483697459958|220676381741154770|19325836.95
1671405906826|1670737217842|302304124987245367|205476732998779392|7394391.56
1671408910892|1647928932921|4714987334880199507|4839680749563019781|12467255.1
1671409238112|1608873557978|4675580838140707611|4712454060089803230|534.38
1671409688189|1669544267823|271060402572362426|298363475313295791|8932807.15
1671412315689|1656760241054|4842776974306837906|4868391197187507054|5987016.86
1671413608552|1670435041789|4912864243507791364|4905264419136603049|21655361.08
1671414278682|1657273492758|4870080047047771613|4824481100820644761|19364326.6
1671415412596|1670378792196|4648840715353195055|4912864243507790206|12724993.61
1671415619698|1670945418120|4914553093368054207|4908642118857130294|29544595.96
1671417564505|1671292486955|293578400709214601|303992974847508734|3986491.83
1671417974499|1665071636882|4895412794951730638|4839399274586309521|72856627.9
1671418542125|1615375603322|4733846158319812635|4721179784367833109|25549132.41
1671418812012|1668790474621|295830200522899713|271904827502493841|15557024.06
1671420009369|1670666433295|4913708668437922905|4899916394579100334|2077461.26
1671420100442|1670547738252|4913427193461211536|4893160995138044185|34101661.54
1671421466818|1658519477079|262334678294331771|241505530017743080|14207413.34
1671421731599|1656351208684|4866983822303953822|4845591724073943609|689612.69
1671423580329|1666803494107|4901042294485942546|4878805771325800652|458879.73
1671427722643|1651529233041|106960491150049500|239816680157479034|1669947.82
1671431295490|1671366823210|4862761697653294526|4915960468251607948|79473979.93
1671432525471|1671282508177|303992974847508772|295830200522899628|2275744.08
1671434973812|1669493933518|4909768018763972678|4876272496535404603|198467.41
1671437039438|1659695365395|266275327968280644|265712378014859310|116646.43
1671437952085|1671163451218|301741175033823951|303711499870798274|6257748.86
1671438676346|1664285624707|132856189007430471|281193501733945864|55297929.68
1671444044522|1670899853885|302867074940666332|292452500802371887|33700600.48
1671444431361|1668395547076|4891753620254491150|4906390319043445099|20590081.2
1671447559391|1670054692523|4911738343600947804|4910612443694104973|11562347.88
1671449479186|1670647796799|302022650010534240|260364353457357014|1994761.46
1671453806436|1664559901451|4724276009111650544|4893723945091465401|4132372.68
1671455068629|1659791358932|262334678294331771|266556802944991467|46415884.75
1671455238728|1669677846635|4877679871418958676|4910612443694105095|2639825.47
1671458586597|1669598334983|161566636631916579|298644950290006035|19493084.37
1671460062671|1667088106138|4902168194392785407|4827295850587750747|20359608.57
1671460686191|1670385159065|4912864243507790090|4901605244439363781|19251049.01
1671461302609|1671046013201|142144863238881787|303148549917376836|10511014.97
1671461409622|1666783618031|289356276058555128|226868831228789203|3811285.85
1671462755992|1671367974527|4915960468251607050|4901323769462652935|331234.18
1671464267043|1671367974527|4915960468251607050|4901323769462652935|640301.12
1671465363123|1669731554401|298926425266716687|131167339147165703|327083.38
1671465810347|1670669277082|300896750103692072|302022650010534393|1143702.17
1671468482375|1664985293358|283445301547631189|279786126850392440|50752422.82
1671472806919|1667789806707|4901886719416075198|4904419994206470740|5835348.81
1671474243578|1661674169897|272749252432625817|267119752898412632|37423436.93
1671475206508|1671127897075|303430024894087576|240942580064321795|891751.98
1671475262774|1665071636882|4895412794951730638|4839399274586309521|5430284.39
1671476523040|1670985175109|293859875685924890|303148549917376524|36427075.18
1671476754405|1671062242067|303430024894087429|168603511049683093|4325584.37
1671477535433|1669597058602|298644950290006066|293578400709214237|556237.06
1671478034188|1669085187479|296956100429742506|293859875685925139|36346725.69
1671480496526|1670923589795|295267250569478345|302867074940665965|24973.93
1671481298315|1671239884526|4897946069742126170|4915678993274897072|67204872.18
1671481916679|1671163451218|301741175033823951|303711499870798274|16314545.22
1671483991757|1670834605333|4914271618391343173|4913145718484500538|58213827.64
1671484525357|1671165249787|4902168194392785800|4915397518298186285|61203.16
1671487469996|1668940594510|4908079168903710414|4738349757947184157|33020983.84
1671489165212|1669025953639|296674625453031578|267119752898412632|781615.35
1671490331817|1671384721446|4915960468251608020|4915116043321475683|7951358.85
1671490484931|1670873148959|4914271618391343887|4910330968717394388|17809406.96
1671490872424|1666692407138|4900760819509232547|4839399274586309184|1110382.86
1671495988878|1669085187479|296956100429742506|294422825639346450|1020697.34
1671496387854|1666937974118|4901605244439365026|4877398396442248063|65476899.11
1671497487586|1671139251008|231372430856159833|303430024894087549|7009238.94
1671498164496|1669059510053|4908360643880419664|4870924471977902327|19526219.14
1671505021526|1670073458615|4911738343600947388|4869235622117638297|16220485.05
1671505185369|1667804223335|292733975779082590|292733975779082450|55329.39
1671508876940|1670879724769|4914271618391344332|4906953268996866812|1373651.37
1671510939291|1671116607238|303430024894087622|172544160723632419|64442132.97
1671511113260|1667655343933|4903857044253049266|4886968545650409771|4809198.34
1671511927235|1667886309836|283163826570920191|293015450755793037|24412744.85
1671512272016|1670054692523|4911738343600947804|4907516218950287758|1295963.39
1671512591659|1669992705293|299770850196849427|226024406298657258|63018971.04
1671512764682|1666409990009|4899916394579100190|4863606122583425397|231392.85
1671514337622|1671203443123|4915397518298185924|4864450547513557149|26293393.06
1671514807341|1664989828772|4874020696721720987|4895131319975019523|22364621.11
1671515163252|1671108696268|4915116043321475564|4813785051705639241|44043324.45
1671515947147|1669031848162|4908360643880419575|4829547650401435840|5784437.99
1671517700494|1664242012700|4879931671232643366|4892879520161333469|22002073.43
1671520219340|1671062242067|303430024894087429|191965934116667542|4354797.84
1671522700797|1671108696268|4915116043321475564|4905827369090023751|2074768.15
1671522850972|1670873148959|4914271618391343887|4901886719416074709|39073433.79
1671523033840|1670931666616|247416504528667201|302867074940666217|26063180.12
1671523750189|1664750649995|4894568370021597691|4892035095231201626|11747994.82
1671524214537|1664947624903|4895131319975018803|4864169072536846566|7732.97
1671527943071|1671110893319|4915116043321475930|4856569248165659145|31481894.31
1671527947734|1669586785643|4706261610602169223|4910049493740683819|3114596.36
1671528297272|1670834605333|4914271618391343173|4913145718484500538|15974922.09
1671529146024|1668107120067|283163826570920191|293578400709214351|1935800.39
1671529430420|1669199888408|4908923593833840909|4891472145277780168|11572782.3
1671530916166|1671174804081|4915397518298186526|4889783295417516512|129983.17
1671531042304|1670782419235|4903575569276339298|4913990143414633143|42371307.53
1671533549705|1671366823210|4862761697653294526|4915960468251607948|10117532.44
1671535074136|1669753561353|247416504528667201|298926425266717032|37291697.03
1671536786881|1670450717290|276971377083285664|301178225080402016|38954649.82
1671537342032|1665269633497|4896257219881862365|4883872320906593033|4488503.86
1671539509305|1671536273423|4916523418205028680|4902168194392785138|477944.47
1671539626950|1671127897075|303430024894087576|240942580064321795|701140.35
1671543571411|1653770517355|247135029551956007|176484810397581336|11508666.46
1671544095955|1670364421058|4889220345464095067|4912582768531079424|10980.81
1671544514018|1671107523270|303430024894087516|260082878480646350|3008476.46
1671547968605|1669070840765|285978576338026909|296674625453031690|10729792.46
1671548133998|1669926498709|4889501820440806235|4911175393647526410|27592607.42
1671548182353|1643162867725|201536083324829769|212513607416545329|17480178.1
1671548378871|1671203443123|4915397518298185924|4864450547513557149|29864490.21
1671548881625|1669259972421|4909205068810552077|4891472145277780438|820960.43
1671549631169|1611615876715|4717239134693885342|4721461259344544632|1731692.62
1671550071600|1670385159065|4912864243507790090|4901605244439363781|1731744.02
1671550494863|1667299937866|4891190670301069925|4902731144346206614|5582143.71
1671551362331|1670666433295|4913708668437922905|4899916394579100334|12021484.89
1671552803587|1671451632238|304555924800929973|302022650010533992|1192653.68
1671555588494|1645432917570|219831956811023021|204632308068647333|56122857.48
1671555688864|1670945418120|4914553093368054207|4908642118857130294|3249979.3
1671556177312|1670585242442|4913427193461212492|4868109722210796370|4028870.29
1671557424739|1671292486955|293578400709214601|303992974847508734|7151006.61
1671557668935|1667164364783|4879087246302512566|4902168194392785800|18608392.8
1671557962406|1666692799594|4900760819509233272|4823918150867223515|23722876.12
1671558764234|1671163451218|301741175033823951|303711499870798274|3512747.29
1671558789930|1669581505545|293859875685924890|298363475313295374|34070226.39
1671559820824|1663660160778|4890909195324358737|4888657395510673474|2800312.0
1671562048958|1671402264491|304274449824219292|276971377083285594|16959150.98
1671562923629|1669025864873|4908360643880420632|4755801206503244591|39749019.02
1671567182812|1667998154724|293296925732504363|263742053177885178|581669.81
1671568892528|1670833524860|4914271618391344379|4827577325564461850|24776421.32
1671569502660|1670945418120|4914553093368054207|4885842645743567159|14453210.16
1671569919503|1669691042376|4910612443694105302|4866702347327242681|17920591.42
1671570961189|1671284312551|4845310249097233657|4915678993274897180|1560936.92
1671572412641|1666662620422|4900760819509231908|4785074604081152215|7788568.98
1671572712347|1671540524633|304837399777640898|304274449824219422|17897453.87
1671572977138|1664985293358|283445301547631189|279786126850392440|11232633.87
1671573527278|1646923032787|4836303049842492942|4833488300075385775|19416514.59
1671574138980|1669218240720|4861917272723161124|4908923593833840665|56494229.88
1671574258697|1658815059315|4875146596628562794|4822229301006959125|31447709.79
1671575027626|1671062242067|303430024894087429|191965934116667542|3097868.75
1671575483194|1658194915449|203224933185094467|261490253364199942|11419794.38
1671575620220|1670419781365|293578400709214601|301178225080402173|256784.87
1671576796584|1669154683807|294141350662635704|296956100429742182|66032192.07
1671577710453|1671041382500|4854317448351973547|4914834568344764551|49279938.01
1671579178720|1668001755253|4887250020627121194|4904982944159892111|18733978.74
1671579313373|1670879724769|4914271618391344332|4906953268996866812|3763874.66
1671579519750|1669050382404|296674625453031449|217298682020626443|28541000.51
1671580027239|1662808539293|4863043172630004394|4888094445557252529|35872289.67
1671580816285|1669025864873|4908360643880420632|4854035973375263532|22155789.69
1671582111233|1671469494918|4916241943228318364|4657566439631225257|8828014.12
1671583070931|1671416109176|4916241943228319188|4913708668437922706|82807697.59
1671583159962|1671462647806|229402106019185461|304555924800930303|11930805.16
1671583760512|1671518348227|4916523418205028922|4915678993274896767|13143270.19
1671586126307|1665766329392|4864450547513558567|4897664594765415356|11281351.58
1671586345151|1670945418120|4914553093368054207|4908642118857130294|9604488.48
1671589143244|1671119267820|4915116043321475882|4913990143414632940|15122739.95
1671589782361|1667297890521|4713579959996645756|4902731144346206481|1743790.23
1671590063327|1669343574730|4872613321838166178|4909486543787262080|10747193.81
1671592154389|1671046776840|4914834568344764433|4715268809856909330|24085925.86
1671592160245|1627567525465|46161896180548330|161848111608627660|24614915.41
1671592855981|1670667867195|4913708668437922297|4903857044253049170|417580.48
1671593430251|1671590967880|301741175033823951|305118874754351555|27030983.39
1671593812043|1664559901451|4724276009111650544|4893723945091465401|658661.77
1671594437041|1655970150893|195343633837195608|254171903969722572|30246.96
1671597080710|1670669277082|300896750103692072|302022650010534393|261214.05
1671597808680|1670667867195|4913708668437922297|4897664594765414739|2536161.83
1671598292777|1671590967880|301741175033823951|305118874754351555|4557961.63
1671599622303|1668812546903|4907516218950287375|4781696904360624145|27872091.87
1671601014260|1665777808902|4897664594765415833|4805340802404320116|59474243.35
1671601599206|1663353581638|4889783295417516905|4718365034600727057|905608.47
1671601646662|1668844856129|4881901996069618841|4907797693926998742|24662455.05
1671602429374|1660604646383|4874020696721720987|4881057571139486724|6010286.62
1671602819137|1670782419235|4903575569276339298|4913990143414633143|1615614.24
1671602940756|1671056983122|173388585653764481|303148549917376752|12951623.83
1671602973919|1671062242067|303430024894087429|243475854854717588|790715.28
1671603599317|1660731278435|266838277921702237|269653027688808655|32125774.21
1671604586784|1671550270540|304837399777640834|284852676431184113|19341.5
1671605466857|1660816954741|4881620521092908078|4874583646675141267|21330667.85
1671606101090|1670647796799|302022650010534240|260364353457357014|68745.81
1671607302980|1658612518467|258956978573803911|262897628247752952|28563556.11
1671609653725|1665779529593|285978576338027033|281193501733945687|14805142.54
1671609780559|1670969764492|4914553093368054025|4901605244439363781|110936.56
1671612813825|1670647796799|302022650010534240|194499208907063512|35120879.75
1671613309925|1661412899578|4703728335811772514|4883590845929881689|7332777.77
1671613996834|1668269057179|4891190670301070822|4905827369090024349|31276.73
1671614016270|1671020649055|151996487423754956|303148549917376960|1424232.92
1671614806675|1671428304108|258956978573803911|304555924800930039|29316979.42
1671615733212|1671402264491|304274449824219292|265993852991570009|4212379.68
1671616874459|1670736670306|4913990143414634080|4868954147140928460|2687434.15
1671617540772|1664940784965|262334678294331771|283445301547630826|296967.08
1671617663941|1650282927372|4847280573934207991|4769312005385355896|3556707.34
1671619001105|1665965595119|285978576338026822|286823001268158652|13037183.91
1671619394248|1669025864873|4908360643880420632|4817444226402878254|1947429.06
1671622991838|1668186340262|4904138519229759947|4905545894113313084|9528024.56
1671623068279|1671365047457|4915960468251608542|4908642118857130906|8639181.1
1671623239393|1671147256682|4911456868624237703|4915116043321475795|13084295.7
1671623670689|1665800321946|4789296728731813101|4897946069742125844|392305.84
1671628382443|1670879724769|4914271618391344332|4908360643880420091|7336574.62
1671628964612|1671543513634|4914834568344765304|4916523418205028899|36198.95
1671629199490|1671367673510|293578400709214601|304274449824219388|27249151.22
1671629430728|1671536273423|4916523418205028680|4902168194392785138|494680.55
1671631335297|1668614454840|277815802013418234|295267250569478618|1549126.8
1671632000558|1670931666616|247416504528667201|302867074940666217|4758529.15
1671632658976|1671003488719|4858539573002633657|4914834568344764723|39611657.22
1671636426859|1665722734336|4856850723142369980|4897664594765414834|1246940.38
1671638297232|1668538987164|4906671794020156442|4691061961859793536|59876261.6
1671639051003|1663832515095|4891472145277781644|4871205946954613751|23936793.21
1671639935427|1671062242067|303430024894087429|191965934116667542|56666718.84
1671641142451|1668940594510|4908079168903710414|4804777852450898974|9645126.38
1671642437092|1671402264491|304274449824219292|276971377083285594|587902.32
1671643026253|1662505019390|275564002199733009|262616153271042539|2539.88
1671644495227|1671235464155|4915678993274896732|4912582768531079424|2424999.93
1671645040784|1668340673724|4906108844066734111|4839117799609597976|14667076.48
1671647275403|1671402264491|304274449824219292|265993852991570009|557010.17
1671647851522|1666698541477|270215977642230544|289074801081844198|12907151.31
1671647962097|1671506900307|151996487423754956|304837399777640897|74401807.36
1671650468476|1670136942993|4888094445557252271|4912019818577657999|1442038.16
1671651158192|1668386310309|4906390319043445019|4902731144346206418|1261235.76
1671652192156|1660657400990|269371552712098019|90634942500831358|28409838.22
1671652746093|1671194041938|4914271618391344359|4915397518298186510|15900401.78
1671653403870|1669041284347|4908360643880420890|4738631232923894711|4153.8
1671653648037|1668981694808|4899353444625679245|4908079168903709234|948590.41
1671654658049|1670248148574|4912301293554368920|4804214902497476896|25997.56
1671655276107|1671107523270|303430024894087516|260082878480646350|30316280.37
1671656595124|1615177516928|113434415614394835|121315714962293031|1160814.43
1671657932481|1670629060899|4848124998864340242|4913708668437922603|40547680.08
1671658922217|1669682593630|4907234743973577306|4910612443694104973|335349.4
1671660192321|1671384721446|4915960468251608020|4915116043321475683|5504698.8
1671662425154|1669002217038|294704300616057537|296674625453031864|4502181.81
1671663285350|1671127897075|303430024894087576|248823879412220164|6194266.45
1671664807609|1670450717290|294422825639346337|301178225080402016|2250879.38
1671665896233|1670131910566|300333800150270434|158751886864810288|11714184.09
1671666694209|1654308533989|248823879412220242|156500087051124936|41820716.62
1671667337746|1666255982858|4899353444625680001|4874020696721720296|4276361.43
1671668123815|1668414138484|63894819713319279|294704300616057055|60548439.89
1671668525814|1660233675240|4879650196255933745|4814629476635771706|13798487.47
1671669252166|1671174804081|4915397518298186526|4889783295417516512|1080435.71
1671669791366|1657050068328|257549603690250602|238690780250636509|19384063.02
1671669980473|1671654251978|305118874754351810|296674625453031864|53767618.56
1671670427739|1670073458615|4911738343600947388|4869235622117638297|23429262.61
1671671413713|1669506160006|4909486543787263143|4910049493740683998|21794495.88
1671673695499|1665779529593|285978576338027033|281193501733945687|16702379.69
1671674500145|1670558075867|4858539573002634332|4913427193461211825|4993386.26
1671674743954|1659912089427|4875146596628563340|4878805771325801320|36067547.37
1671674968428|1671282508177|303992974847508772|295830200522899628|1295721.77
1671676901365|1671591492383|4760867756084036511|4916804893181739581|28949650.94
1671677428928|1670879724769|4914271618391344332|4908360643880420091|321639.6
1671678650490|1665722734336|4856850723142369980|4897664594765414834|814238.5
1671679704729|1668940594510|4908079168903710414|4746794007248503835|7015472.74
1671681118431|1670647796799|302022650010534240|194499208907063512|9299816.33
1671681357891|1668812144067|4907234743973577306|4907516218950287758|10252643.41
1671683843007|1671671590427|305400349731062428|295267250569478559|1485630.31
1671684801672|1667998154724|293296925732504363|292733975779082749|17047797.35
1671686518849|1671126237759|303430024894087443|269371552712097951|8326040.33
1671688489889|1671156074977|4915397518298187189|4884716745836725126|8176964.4
1671689149922|1667208502130|4878805771325800998|4902449669369495929|10038.94
1671689825625|1670599051279|4908642118857130535|4913427193461211516|8866626.01
1671692643723|1671671590427|305400349731062428|68679894317400480|61099784.3
1671693749174|1665199343459|284289726477762825|220113431787733146|5480080.7
1671694901161|1665311636753|4896257219881862554|4810970301938533235|288341.04
1671695609026|1663885515847|4765652830688117988|4891753620254491403|12098476.95
1671699218358|1664269249126|4892879520161333579|4817725701379588340|4853541.29
1671699228017|1669992705293|299770850196849427|276408427129864681|91199566.39
1671701164341|1670553398020|4776630354779833236|4913427193461211700|33266375.8
1671702033072|1671671590427|305400349731062428|224617031415103902|942887.27
1671704454027|1648744085404|4842214024353415316|4770156430315487356|9787035.62
1671704591207|1668423385521|4906390319043446075|4874020696721720134|14561234.62
1671705400188|1667279159858|4901605244439364629|4902731144346206846|56234803.6
1671706067832|1669598334983|161566636631916579|298644950290006035|38485333.55
1671707807161|1657273749249|4870080047047770943|4868672672164217333|37399808.36
1671708600081|1671394606523|4915960468251608241|4890627720347648741|22708155.88
1671710023491|1669544267823|271060402572362426|298363475313295791|2950019.66
1671710242957|1663481609670|278660226943549568|246290604621824077|4824804.68
1671710404344|1670830352824|4914271618391344359|4913708668437922573|3791574.67
1671710486031|1662109857971|4733846158319812635|4885842645743566867|1939353.16
1671710638492|1671108696268|4915116043321475564|4889501820440805704|34123.46
1671711250217|1671314436067|303992974847508769|295548725546188970|29402785.41
1671713750744|1669085187479|296956100429742506|294422825639346450|4458862.23
1671714277097|1644786841709|104708691336364238|217861631974047858|8375032.01
1671715598137|1666937974118|4901605244439365026|4881057571139486593|1752.19
1671717735357|1671130630345|296956100429742582|303430024894087488|4574152.14
1671722392462|1667164364783|4879087246302512566|4902168194392785800|12921158.06
1671725990806|1671561770388|285978576338026909|304837399777640715|2294352.8
1671727731882|1671036393790|303148549917377005|250794204249194808|3998879.11
1671729620430|1671543513634|4914834568344765304|4916523418205028899|3837154.98
1671730042512|1668668051146|4884716745836725885|4907234743973577696|366344.99
1671730450979|1671671590427|305400349731062428|224617031415103902|890671.84
1671730707668|1671550270540|304837399777640834|284852676431184113|23454036.69
1671731236385|1671675856740|4917086368158449901|4908923593833840819|2014721.41
1671731277199|1671110893319|4915116043321475930|4856569248165659145|4203326.85
1671731503372|1671556383191|4777756254686675179|4916523418205028528|68183.31
1671732049629|1671590967880|304274449824219857|305118874754351555|16665598.32
1671733555842|1670201476407|4876272496535404672|4912301293554368625|10447378.93
1671735771787|1671671590427|305400349731062428|295267250569478559|6664297.82
1671735969476|1670233374344|300615275126981274|227431781182210461|9304592.3
1671736222357|1669189593359|238409305273925992|297237575406452953|15948655.05
1671736737907|1669041284347|4908360643880420890|4696972936370717621|6614139.13
1671737676374|1671620984087|270215977642229840|305118874754351156|2364708.81
1671738639277|1670407457424|292733975779082590|301178225080402131|52750875.85
1671740058919|1670590385174|285978576338026909|301741175033823496|35300554.82
1671741486383|1667450145995|4883027895976460638|4903294094299627775|66200439.52
1671741686355|1670737217842|302304124987245367|205476732998779392|157834.74
1671742255179|1661586791959|272467777455915236|250794204249194619|5923506.66
1671742442732|1671654251978|305118874754351810|296674625453031864|38490950.53
1671742994177|1671147256682|4914271618391344264|4915116043321475795|9402470.79
1671745261547|1670879724769|4914271618391344332|4906953268996866812|38977957.6
1671747065154|1671127897075|303430024894087576|248823879412220164|9386251.4
1671749588058|1669581505545|293859875685924890|298363475313295374|3834377.21
1671751629251|1667919748714|241505530017743453|293015450755793279|8558213.79
1671752225466|1671497721328|304274449824219553|304837399777640716|16822836.08
1671753181702|1671675856740|4917086368158449901|4908923593833840819|80376.57
1671754069741|1671282508177|303992974847508772|295830200522899628|4338399.36
1671754684389|1663832515095|4891472145277781644|4841932549376705526|567514.45
1671755504648|1669218240720|4818851601286430757|4908923593833840665|18369177.6
1671755642014|1671046776840|4914834568344764433|4781696904360624145|11984513.83
1671755679350|1669259972421|4909205068810552077|4901886719416074709|27256345.31
1671756668411|1670965207696|4879931671232643366|4914553093368053982|70067806.45
1671756728454|1671729285499|4917086368158451428|4898790494672258093|1020850.31
1671757622186|1670521515810|301459700057113130|280349076803813725|83374330.64
1671759370095|1670251551891|4912301293554368932|4859665472909476134|9048575.13
1671760212437|1659826042217|4878524296349090717|4869798572071060024|5135722.44
1671760606682|1670694913396|4774941504919568564|4913708668437921938|345938.0
1671760695150|1670599051279|4908642118857130535|4913427193461211516|17001580.97
1671761768731|1662351236068|4823073725937090799|4886687070673699000|16301441.46
1671761925653|1637830735109|4771282330222330222|4806748177287872774|1304234.57
1671762903418|1671760162704|4903294094299628396|4917367843135160855|54205230.81
1671764310038|1671116607238|303430024894087622|218143106950758689|40475807.69
1671764349403|1667335344112|291045125918818694|199565758487855347|3382862.16
1671767233138|1671108696268|4915116043321475564|4905827369090023751|5336401.81
1671770158959|1670233374344|300615275126981274|282600876617499036|2004839.08
1671770626246|1671675856740|4917086368158449901|4908923593833840819|12147288.27
1671771786994|1669988703061|296956100429742506|299770850196848913|18544719.76
1671771875669|1669721632299|4910612443694105101|4892598045184622954|11788841.46
1671772196556|1671176531376|151996487423754956|303711499870798270|31208214.88
1671772664918|1669671981543|4910330968717394058|4886968545650409589|11773548.85
1671773008319|1671156074977|4915397518298187189|4884716745836725126|15254392.91
1671773639296|1664675274453|103864266406232854|282600876617499120|11497130.14
1671775142332|1669227975383|4894568370021597691|4908923593833840984|21773544.01
1671775520376|1670871329157|4857413673095792059|4914271618391344010|48482902.92
1671778884586|1671130630345|296956100429742582|303430024894087488|14171037.93
1671780896279|1671174804081|4915397518298186526|4889783295417516512|497566.02
1671783480618|1670721838177|4886968545650410869|4913990143414633306|18592141.48
1671784623270|1670736670306|4913990143414634080|4861354322769740749|5229207.4
1671784833449|1671314436067|303992974847508769|200128708441276587|10243656.12
1671785023657|1671293866274|4915678993274897441|4915116043321475722|6372110.2
1671785031787|1671536273423|4916523418205028680|4902168194392785138|12416.26
1671785132469|1668769613463|295830200522900140|291608075872240038|9628.93
1671785524529|1668791232830|4874865121651851376|4907516218950287459|48667536.63
1671785809160|1667807148784|287667426198290867|292733975779082517|5913526.02
1671787581705|1669677846635|4877679871418958676|4910612443694105095|56206034.43
1671796896672|1666692799594|4900760819509233272|4794644753289315293|9600631.93
1671797297318|1667450145995|4889220345464095067|4903294094299627775|55478566.45
1671798400462|1667353164828|4859946947886188028|4903012619322917797|52660782.78
1671798599488|1670702212421|4903012619322918354|4913708668437922706|2984671.68
1671799086120|1670923589795|295267250569478345|302867074940665965|2003147.07
1671799137001|1670843719747|4912301293554369723|4914271618391343853|1432460.61
1671805581116|1671654251978|305118874754351810|290482175965397433|5382645.28
1671806731866|1668538987164|4906671794020156442|4691061961859793536|3053113.26
1671808120022|1671671590427|305400349731062428|224617031415103902|64216.69
1671808124719|1671536273423|4916523418205028680|4894568370021597425|4344220.78
1671809568006|1670570620356|4868391197187507740|4913427193461212088|11313531.1
1671809774174|1668298664156|4859946947886188028|4906108844066735014|8405074.62
1671810161184|1671127897075|303430024894087576|233061280716423426|6461730.27
1671812483820|1671616940413|4913990143414633055|4916804893181739408|122665.24
1671816295431|1655635127656|4864732022490269326|4859665472909476858|46792005.11
1671817889202|1670702212421|4908079168903710161|4913708668437922706|291593.93
1671820477836|1670566125321|301741175033823839|290200700988686722|42014360.4
1671821285826|1671174804081|4915397518298186526|4889783295417516512|183007.66
1671823528484|1671794031715|4916804893181739820|4917367843135160811|10581602.33
1671824496748|1669721632299|4910612443694105101|4689091637022818664|7232451.99
1671824803285|1656987764658|4783104279244177508|4869235622117638236|37142973.47
1671825009039|1669041284347|4908360643880420890|4696972936370717621|11886328.19
1671826581866|1667152360227|4885561170766856377|4902168194392785046|148893.19
1671826593656|1665727518323|4747919907155347041|4897664594765415374|32892131.0
1671826844475|1671675856740|4917086368158449901|4914553093368053940|32724056.9
1671828390261|1668497628617|294985775592767861|220957856717865186|1651023.32
1671829383091|1657248407720|258394028620382697|249105354388930870|17776036.65
1671832194262|1670965207696|4879931671232643366|4914553093368053982|17990197.99
1671832468311|1670554243014|4913427193461211943|4877116921465536997|25012093.19
1671832470833|1671535296746|4834051250028806456|4916523418205028586|12742789.33
1671834560293|1671147256682|4911456868624237703|4915116043321475795|13124384.96
1671834603865|1670651916264|4913708668437923544|4905545894113313832|29376226.09
1671836138815|1665722734336|4872894796814877373|4897664594765414834|2131530.84
1671838111603|1664569416836|4893723945091466852|4870924471977903057|24651579.83
1671838537476|1671535296746|4834051250028806456|4916523418205028586|111226.34
1671839304420|1670873148959|4914271618391343887|4891472145277780438|13198.16
1671840297042|1667340844378|248823879412220242|291045125918818502|89637.57
1671841106571|1669041284347|4908360643880420890|4905264419136603062|69838155.43
1671841931473|1671620984087|270215977642229840|305118874754351156|5243715.81
1671843020763|1671610971765|299770850196849079|305118874754351386|69192.43
1671845070945|1671041773447|303148549917377004|250794204249194808|8529242.69
1671845101420|1660657400990|269371552712098019|250794204249194619|10694500.8
1671847218169|1661219030738|271341877549073047|241787004994453913|217411.53
1671848477167|1660490695794|4785637554034574253|4880494621186064973|4170653.25
1671849012435|1655493845340|131448814123876944|252483054109458805|13877122.94
1671850015842|1660970632463|4857413673095792059|4882183471046329225|117400.56
