accountId|loanId|amount|createTime
4670795763536643012|4842776974306847174|17004874.55|2022-08-20 13:52:13.341
4814348001659075445|4780008054500369529|18149888.25|2022-08-20 14:02:05.745
4743697782504698608|4822229301006966593|11472471.22|2022-08-20 14:10:40.842
111182615800711325|269371552712099202|32996776.24|2022-08-20 14:28:01.546
264305003131313212|173951535607189832|40983269.38|2022-08-20 14:35:47.818
4839680749563029522|4830110600354863225|3228379.48|2022-08-20 14:51:03.404
164662861375735263|203224933185094575|5741970.88|2022-08-20 15:04:51.752
4872050371884757566|4803933427520773852|2149887.38|2022-08-20 15:14:45.965
4873739221745021067|4870361522024488380|70013092.52|2022-08-20 15:27:59.939
134545038867695325|51791395714761829|13137082.08|2022-08-20 15:58:14.144
248542404435514524|141581913285463222|418182.22|2022-08-20 16:08:01.971
119908340078745210|189995609279696336|15338168.52|2022-08-20 16:39:30.407
4814910951612495733|4850658273654743574|3265827.02|2022-08-20 16:48:48.972
4796615078126296538|4823073725937095205|40680147.58|2022-08-20 17:06:11.496
4876272496535413967|4851221223608161884|2475614.63|2022-08-20 17:26:42.266
4837147474772634807|4877398396442254156|5202823.56|2022-08-20 17:48:50.08
252764529086172530|109493765940447362|44659038.24|2022-08-20 19:47:37.673
4868954147140932536|4868672672164219907|56494410.9|2022-08-20 19:55:31.539
4843621399236972564|4864169072536848844|4127283.18|2022-08-20 20:01:50.35
161285161655212455|263179103224467370|631467.54|2022-08-20 20:22:10.204
4704291285765201611|4764526930781278911|10552159.47|2022-08-20 20:36:05.31
4851502698584879485|4778319204640104024|55985335.06|2022-08-20 20:37:27.143
4740038607807447578|4878805771325800816|57976328.98|2022-08-20 20:41:45.343
267682702851835088|269934502665519875|14612558.81|2022-08-20 20:51:46.636
252764529086171628|253327479039591995|826631.49|2022-08-20 21:15:48.158
4816599801472753284|4881901996069622421|12970926.91|2022-08-20 21:45:23.237
4805340802404326058|4830673550308282456|11917092.06|2022-08-20 22:12:20.759
4774941504919572800|4727653708832180865|22248080.69|2022-08-20 22:25:09.415
4746794007248518502|4876835446488835496|7126334.8|2022-08-20 22:38:38.055
28428972647777707|99642141755573131|50083098.12|2022-08-20 22:40:30.644
4877116921465538863|4812940626775508385|81388295.46|2022-08-20 22:46:04.938
4674454938233869078|4687684262139267965|1475890.91|2022-08-20 23:02:07.196
4729342558692451405|4880776096162780683|14433425.43|2022-08-20 23:16:24.597
78531518502278092|85849867896753223|38685391.98|2022-08-20 23:30:01.225
4816599801472753284|4881901996069622421|5261930.64|2022-08-20 23:44:02.034
4826732900634345006|4768467580455233066|9666818.9|2022-08-20 23:44:55.081
4868954147140930758|4831236500261701602|2083786.63|2022-08-20 23:54:42.324
4868672672164228877|4878242821372386487|29824076.81|2022-08-21 00:01:38.005
4848124998864344202|4835740099889073280|50134476.16|2022-08-21 00:05:01.479
4801400152730373505|4874865121651853384|33294236.44|2022-08-21 00:33:37.373
58828270132531782|238409305273928542|12159351.72|2022-08-21 00:38:11.113
4875146596628568804|4827295850587754631|85147.68|2022-08-21 00:45:52.925
4835740099889078302|4881620521092912010|10799809.37|2022-08-21 00:50:12.334
145241087982701287|211387707509704433|344304.68|2022-08-21 01:00:24.583
4850095323701329684|4874302171698439861|4509773.94|2022-08-21 01:08:00.031
4832080925191836167|4676425263070841592|686216.65|2022-08-21 01:11:44.132
4787889353848271012|4776630354779839954|981987.34|2022-08-21 01:21:35.565
4803370477567346345|4845310249097233421|14893332.6|2022-08-21 01:29:15.26
222646706578134631|233624230669848010|5220813.01|2022-08-21 01:44:09.819
4835458624912375887|4759178906223781748|3560098.84|2022-08-21 01:53:50.579
4851221223608163163|4865013497466982593|206206.05|2022-08-21 02:18:50.668
4831517975238425603|4778319204640105679|10162045.26|2022-08-21 02:30:51.966
4858821047979350362|4814629476635774864|27917880.66|2022-08-21 03:11:04.462
4844184349190406562|4858539573002643574|53963292.32|2022-08-21 03:22:55.536
4879368721279231901|4804214902497482794|19234500.51|2022-08-21 03:53:18.501
263742053177886681|222646706578130168|6887982.57|2022-08-21 04:01:47.493
269653027688815613|217861631974052122|5040172.56|2022-08-21 04:17:03.362
188588234396142328|193654783976933121|31225483.74|2022-08-21 04:47:50.752
264305003131314657|229965055972611207|9552151.14|2022-08-21 04:52:50.786
4786200503988003210|4778882154593522825|3566129.79|2022-08-21 04:58:49.854
4828703225471316851|4807029652264591248|16099775.62|2022-08-21 05:37:18.237
181832834955086408|220113431787734656|238872.13|2022-08-21 05:44:03.661
4763682505851155449|4879087246302519266|2549504.48|2022-08-21 05:46:32.852
86412817850176842|247697979505380640|9273106.59|2022-08-21 06:00:41.116
4769030530408648102|4820258976169986142|6687094.05|2022-08-21 06:08:50.122
4862761697653293779|4869517097094349242|18357470.35|2022-08-21 06:35:56.873
4866139397373833655|4820821926123413123|13684189.74|2022-08-21 06:39:18.207
261208778387496940|233905705646560076|2037720.11|2022-08-21 06:48:02.318
4881620521092915924|4878524296349095255|10447532.47|2022-08-21 06:57:19.541
4831236500261710921|4771000855245626131|2369727.84|2022-08-21 07:00:39.86
37717646879231296|249949779319064686|8997964.27|2022-08-21 07:02:51.278
258675503597100553|192247409093382713|30297424.18|2022-08-21 07:04:46.883
4879368721279234518|4882183471046336148|10126327.44|2022-08-21 07:17:49.512
224617031415105206|225742931321947207|31807063.99|2022-08-21 07:19:16.887
4829266175424725578|4758897431247061382|1572000.87|2022-08-21 07:19:51.425
4872613321838169211|4878242821372381106|45936707.49|2022-08-21 07:19:55.863
4808718502124847446|4721461259344543994|37956.7|2022-08-21 07:58:13.702
4845873199050667271|4777756254686683278|234343.29|2022-08-21 08:09:01.925
226305881275374174|164099911422316558|10866070.44|2022-08-21 08:22:13.68
246290604621830637|222365231601422291|691997.31|2022-08-21 08:47:27.523
173670060630480647|263742053177888304|8760824.61|2022-08-21 08:56:04.458
262616153271048681|252483054109462482|5937423.18|2022-08-21 09:58:33.409
4787607878871563907|4872894796814886501|6961819.88|2022-08-21 10:22:06.024
4880213146209356256|4723713059158230541|18545954.55|2022-08-21 11:44:39.002
4852065648538293422|4666573638885969048|4095412.23|2022-08-21 12:29:57.225
4847280573934211966|4843621399236971470|26919214.76|2022-08-21 12:30:19.364
193936258953648476|162692536538763127|1151054.92|2022-08-21 12:45:23.619
101893941569261106|254171903969724665|16667681.59|2022-08-21 13:06:21.44
4687684262139275018|4756364156456671153|34313.26|2022-08-21 13:32:29.978
4862761697653302262|4871205946954618352|58618060.6|2022-08-21 14:18:51.305
232498330763005288|269934502665521276|10298770.33|2022-08-21 14:24:52.763
147492887796385649|250512729272485049|1591977.34|2022-08-21 14:28:58.445
4789296728731812594|4784793129104441799|614602.5|2022-08-21 15:00:08.971
269653027688815613|217298682020630808|934677.84|2022-08-21 15:07:38.938
4865857922397110674|4840806649469862171|5950278.75|2022-08-21 15:44:09.749
260082878480646687|113434415614394713|26643196.64|2022-08-21 16:09:57.897
212795082393256215|260927303410778275|27471618.87|2022-08-21 16:32:13.094
4673047563350321270|4859946947886192813|122110.58|2022-08-21 16:47:06.395
4836584524819208330|4853191548445134616|1435201.41|2022-08-21 16:49:02.862
269371552712104873|256423703783411944|465.77|2022-08-21 16:54:46.86
131448814123878340|268245652805256423|24139561.25|2022-08-21 17:25:00.148
4879368721279225711|4871768896908036469|656103.2|2022-08-21 17:53:52.462
210261807602864969|162692536538762239|10128234.85|2022-08-21 18:06:52.056
4867546772257382585|4882183471046333442|110215.43|2022-08-21 18:32:58.291
164944336352446629|245446179691693444|2323515.49|2022-08-21 18:35:46.391
4814910951612492833|4705980135625464570|12819425.09|2022-08-21 18:45:07.665
4697254411347430573|4764808405757986778|982886.8|2022-08-21 18:59:00.879
147211412819677595|244883229738273527|2638735.6|2022-08-21 19:26:41.774
119908340078745210|99923616732286419|94433.93|2022-08-21 19:35:52.554
4874865121651851376|4868672672164216933|5906918.83|2022-08-21 19:37:51.575
201536083324835436|261208778387492299|33141622.21|2022-08-21 19:44:04.105
4849532373747900748|4879368721279226966|3800686.34|2022-08-21 19:45:15.925
59109745109245456|224335556438397500|18009066.96|2022-08-21 19:47:07.738
256423703783416130|254171903969727521|28336298.14|2022-08-21 21:18:30.734
4813503576728930133|4730186983622575224|76025.63|2022-08-21 21:40:31.409
4758897431247061729|4865013497466978752|342849.06|2022-08-21 22:09:10.754
4695284086510457670|4810125877008403370|424498.15|2022-08-21 22:44:14.44
90353467524127031|239253730204061544|5200268.48|2022-08-21 23:23:10.246
4859383997932778899|4868672672164225248|21999290.19|2022-08-21 23:23:20.325
4829266175424726136|4799429827893396166|5134203.47|2022-08-21 23:32:24.611
4753830881666277952|4826732900634334471|1179301.76|2022-08-21 23:50:07.641
4849532373747900748|4810125877008405591|47398.88|2022-08-22 00:22:41.433
4853191548445136408|4814629476635774357|265426.32|2022-08-22 00:35:28.274
4753267931712856140|4788733778778395557|19750067.94|2022-08-22 00:44:54.978
4822792250960379950|4718365034600726567|21286722.99|2022-08-22 00:45:29.792
211387707509704489|212232132439835795|502624.06|2022-08-22 01:06:45.023
247979454482089045|208572957742596766|20559928.41|2022-08-22 01:08:23.99
4827858800541181094|4866420872350537286|8947402.07|2022-08-22 01:24:53.584
4810688826961835418|4662632989212025061|578.01|2022-08-22 01:38:59.799
16044073672508720|270778927595651904|435780.79|2022-08-22 01:58:53.552
4743416307527977919|4789296728731813706|36176947.54|2022-08-22 02:25:25.414
4854598923328689560|4847843523887631666|18253134.43|2022-08-22 02:45:37.503
185773484629037478|216172782113786626|2310688.63|2022-08-22 03:13:42.662
4850939748631446486|4821666351053537895|11127006.69|2022-08-22 04:07:26.715
4879931671232660239|4708231935439153481|1746667.98|2022-08-22 04:33:06.521
155092712167576475|237846355320507432|107704.24|2022-08-22 04:36:01.455
159877786771653871|264586478108017434|942787.33|2022-08-22 04:38:27.436
255579278853276190|113434415614394713|27874743.59|2022-08-22 04:55:38.717
4843058449283552123|4829266175424728010|8679936.19|2022-08-22 05:06:21.836
4836303049842494550|4743979257481398176|31223531.05|2022-08-22 05:27:29.67
247135029551958567|102175416545969772|2582590.62|2022-08-22 05:32:50.567
4729061083715746750|4703165385858360479|10371.54|2022-08-22 06:28:07.804
4813503576728933338|4836303049842494490|8326236.21|2022-08-22 06:30:48.779
4807029652264595641|4823073725937098214|32448159.42|2022-08-22 06:32:16.186
267682702851838473|207728532812466998|3230508.15|2022-08-22 06:34:38.346
4879931671232658380|4878805771325809839|12160049.64|2022-08-22 06:51:33.208
4866983822303962479|4875709546581989039|630895.73|2022-08-22 07:08:49.598
4852628598491712013|4854317448351974962|23268554.04|2022-08-22 07:09:05.103
4881620521092914696|4816036851519328833|1928768.44|2022-08-22 07:14:47.409
189995609279700384|255860753829990918|1335442.25|2022-08-22 07:20:05.722
4840806649469876820|4811251776915252188|17531702.96|2022-08-22 07:26:49.639
4783385754220898772|4738349757947189630|328996.32|2022-08-22 07:54:22.027
4861072847793042836|4820540451146703071|12066031.14|2022-08-22 07:56:58.121
4812659151798803128|4636174341401219181|445528.01|2022-08-22 08:16:10.178
4879087246302525158|4854598923328692665|7346384.0|2022-08-22 08:56:25.034
213920982300103980|209417382672731404|124793.3|2022-08-22 09:15:07.78
4834614199982232586|4778319204640099381|18242873.71|2022-08-22 09:27:19.38
4682054762605053764|4872331846861456495|11267028.73|2022-08-22 10:10:42.795
4881057571139486069|4868109722210795791|159864.15|2022-08-22 10:20:57.906
4849532373747893923|4880776096162776074|18359779.95|2022-08-22 10:55:48.147
4836865999795914108|4653625789957276512|919174.5|2022-08-22 11:11:22.421
4868109722210801601|4881057571139489448|21770169.81|2022-08-22 11:11:47.683
4830673550308282617|4810125877008403035|6247680.82|2022-08-22 11:15:07.129
4877679871418960004|4847562048910918952|1454047.17|2022-08-22 11:18:24.67
4752704981759432678|4736379433110212291|913533.32|2022-08-22 11:34:06.832
4673047563350312168|4849250898771182354|1710642.83|2022-08-22 11:39:03.304
4774660029942858165|4872894796814876975|1266753.41|2022-08-22 11:46:47.278
233061280716423656|249105354388930870|2402669.13|2022-08-22 11:49:48.851
149744687610073970|172544160723635219|6466756.4|2022-08-22 12:01:18.311
4826169950680909446|4797740978033132524|59673.51|2022-08-22 12:02:20.349
4831236500261711729|4844747299143818490|946275.72|2022-08-22 12:36:59.243
4871205946954623477|4867546772257380763|2525635.07|2022-08-22 12:50:38.061
154529762214152216|39969446692914457|6005958.93|2022-08-22 12:53:41.148
4846154674027377526|4811533251891961748|45460225.27|2022-08-22 12:58:31.656
209417382672729518|231653905832870799|8059458.21|2022-08-22 13:09:49.288
151715012447047013|269934502665521276|100036.72|2022-08-22 13:14:29.902
4825325525750775903|4826169950680907862|44973701.04|2022-08-22 13:34:05.439
4818007176356300028|4847843523887629085|379088.99|2022-08-22 13:58:48.192
240942580064326559|253890428993014830|64982.72|2022-08-22 14:21:58.502
4843058449283549264|4839399274586309897|4616372.44|2022-08-22 14:37:32.394
4712172585113092900|4819414551239852514|799910.61|2022-08-22 14:57:19.7
246290604621830637|178736610211270613|2212343.14|2022-08-22 15:03:22.519
4844465824167116473|4760023331153913480|19725509.19|2022-08-22 16:27:38.368
266556802944999574|109212290963739557|21157304.24|2022-08-22 16:35:05.523
135389463797828521|259519928527226738|10058907.08|2022-08-22 16:37:45.258
4670514288559917350|4752704981759427997|22468367.62|2022-08-22 16:43:13.509
209135907696018623|227431781182210802|838858.32|2022-08-22 16:45:11.205
4808999977101575092|4809281452078279095|34251218.34|2022-08-22 16:49:46.605
244601754761563073|175640385467451267|541561.54|2022-08-22 18:08:25.553
4851784173561587859|4803933427520772298|13036231.33|2022-08-22 18:32:49.26
216172782113792161|262053203317625781|5034831.84|2022-08-22 19:13:29.691
258394028620382697|249105354388930870|8956581.43|2022-08-22 19:14:11.706
4814910951612497302|4675017888187295176|2600213.77|2022-08-22 19:30:54.691
4853191548445144825|4814066526682358210|26075.31|2022-08-22 19:33:21.728
4864450547513574281|4814348001659070879|27656676.03|2022-08-22 19:49:17.318
4863606122583428820|4814629476635773210|2004452.36|2022-08-22 20:07:12.36
4830673550308286327|4860228422862902054|9383125.57|2022-08-22 20:46:31.259
236438980436957603|79938893385830307|4061468.69|2022-08-22 21:04:50.644
4851784173561589836|4801963102683798929|1266156.35|2022-08-22 21:06:01
4798022453009859395|4769593480362076524|1055050.24|2022-08-22 21:10:49.731
4833769775052102312|4830673550308282456|775746.45|2022-08-22 21:19:19.678
4824199625843935118|4848124998864340114|16379222.87|2022-08-22 21:19:40.167
4882464946023049728|4879931671232649638|3608171.65|2022-08-22 21:51:48.385
186336434582455867|41658296553178095|24830865.27|2022-08-22 22:03:45.109
4766215780641546374|4767341680548385743|205748.42|2022-08-22 22:05:55.331
4867828247234097234|4836303049842498965|598277.15|2022-08-22 22:50:16.565
4795207703242749619|4874583646675149199|7175176.94|2022-08-22 22:53:14.082
4649403665306618079|4870642997001192809|15284012.67|2022-08-22 22:56:05.281
246290604621830637|178736610211270613|5670132.9|2022-08-22 23:04:34.998
182395784908506469|266838277921702751|192091.15|2022-08-22 23:38:20.604
4863606122583437048|4864450547513564331|21387741.84|2022-08-23 00:10:46.061
4734127633296526512|4815755376542615515|727490.08|2022-08-23 00:17:30.887
4801963102683806269|4838836324632896460|21758742.72|2022-08-23 00:33:01.121
4863324647606722402|4838836324632892184|796.8|2022-08-23 00:36:21.328
4862480222676583077|4792111478498918829|6237430.9|2022-08-23 01:03:30.994
4825607000727503486|4839962224539740411|6563064.53|2022-08-23 01:05:48.15
4765371355711415272|4786481978964710888|73174383.17|2022-08-23 01:44:19.329
172825635700344589|193654783976932477|3451333.15|2022-08-23 01:54:37.38
4877961346395678351|4780008054500366178|15443820.26|2022-08-23 03:10:56.765
212795082393256215|191684459139956897|38685038.4|2022-08-23 03:27:10.792
4835740099889079388|4722024209297970710|25028162.04|2022-08-23 03:52:40.269
4821666351053554239|4734409108273244383|16479806.92|2022-08-23 03:57:41.848
4860791372816322820|4854880398305397345|4566003.86|2022-08-23 04:02:13.134
4842214024353431986|4864169072536856708|16727305.27|2022-08-23 04:45:15.679
4882464946023045510|4835458624912363441|25977995.96|2022-08-23 05:20:54.997
4808718502124852924|4836584524819205642|2514311.9|2022-08-23 05:28:06.514
264305003131313212|173951535607189832|8523212.21|2022-08-23 05:43:34.305
216735732067205942|205476732998779392|6120121.92|2022-08-23 05:55:30.155
4882183471046339157|4854035973375269341|1830842.69|2022-08-23 06:21:41.248
267682702851838473|207728532812466998|12707748.35|2022-08-23 06:28:15.707
4732438783436267258|4671640188466762459|965417.81|2022-08-23 06:29:24.926
252483054109463108|30399297484753756|350572.92|2022-08-23 06:33:06.188
4845310249097244845|4876553971512122843|15735795.84|2022-08-23 07:01:03.043
4847562048910929944|4802244577660509555|13.88|2022-08-23 07:17:04.311
4832080925191834234|4843902874213680745|17022372.62|2022-08-23 07:29:16.604
252201579132756261|130885864170460172|6704289.67|2022-08-23 07:37:31.267
4873457746768302385|4847280573934209658|14133247.56|2022-08-23 07:48:02.819
4867265297280668520|4882746420999752636|10721368.57|2022-08-23 07:48:36.684
4860228422862909766|4842776974306844216|1159901.94|2022-08-23 07:50:30.293
123567514775980152|133982088914273638|37407886.3|2022-08-23 08:05:20.929
4811533251891960646|4881901996069621932|5833691.88|2022-08-23 09:01:16.535
4850939748631445516|4860509897839607819|28793.86|2022-08-23 09:09:44.393
4848969423794478087|4852347123515003176|174578.74|2022-08-23 09:12:28.405
107241966126762537|269371552712099438|659338.6|2022-08-23 09:26:24.193
4851502698584868828|4808437027148137673|819423.92|2022-08-23 09:41:01.122
256142228806702843|164381386399026722|3920377.53|2022-08-23 10:00:17.262
4818851601286441540|4853473023421848024|3873533.45|2022-08-23 10:34:12.722
4852347123515001684|4808999977101559541|1773873.27|2022-08-23 10:41:45.642
185773484629034256|264867953084728111|4042094.89|2022-08-23 10:53:22.352
4872894796814882068|4836021574865784029|46404594.38|2022-08-23 11:17:20.291
4869235622117646336|4867546772257379185|33645997.36|2022-08-23 11:25:11.362
4879650196255935837|4828421750494595118|28562683.96|2022-08-23 11:25:33.05
106960491150049500|239816680157479034|5235162.79|2022-08-23 11:42:39.459
4664040364095577235|4881901996069622140|200188.84|2022-08-23 11:51:54.341
4871205946954623082|4818007176356305063|2217459.84|2022-08-23 12:15:42.472
4813503576728931935|4824481100820646110|6576565.35|2022-08-23 12:55:22.744
224054081461687302|250512729272487010|7183321.41|2022-08-23 12:56:23.558
4684306562418754448|4739194182877325733|73691446.67|2022-08-23 12:57:51.004
4792955903429055871|4850095323701316899|68494.62|2022-08-23 13:20:05.651
4868672672164228883|4837428949749341371|12312018.93|2022-08-23 13:44:08.15
4809844402031699573|4815755376542619463|28702693.98|2022-08-23 13:45:59.457
4863043172630013103|4829547650401441355|2180072.57|2022-08-23 14:00:49.544
4780008054500366346|4865857922397114072|10810772.58|2022-08-23 14:02:37.594
221520806671292166|178173660257848878|40628709.15|2022-08-23 14:04:00.548
230246530949317703|271341877549073046|6631671.06|2022-08-23 14:28:01.935
4778319204640108279|4838554849656183978|12033388.55|2022-08-23 14:39:02.196
4829829125378159987|4881057571139494090|18369992.87|2022-08-23 14:49:44.818
4780289529477081585|4855724823235533209|15828804.66|2022-08-23 14:59:43.878
4809844402031696298|4819133076263145403|13354617.19|2022-08-23 15:02:17.349
4858821047979355006|4854880398305401487|22267363.76|2022-08-23 15:11:18.014
4690499011906387088|4854598923328693534|3359754.0|2022-08-23 15:11:46.962
4876835446488837983|4843902874213686511|31636122.8|2022-08-23 15:23:44.325
4864732022490279859|4877679871418965291|44807271.19|2022-08-23 15:35:10.59
260364353457363330|237564880343797649|21215810.78|2022-08-23 16:02:41.893
4821103401100130432|4860509897839616685|56673971.13|2022-08-23 16:30:20.152
4792392953475645280|4870642997001201382|5745626.24|2022-08-23 16:35:34.024
4837428949749334135|4765371355711406186|18064333.95|2022-08-23 16:50:36.388
4849250898771196712|4862761697653302357|99928.61|2022-08-23 17:11:19.665
4877679871418961871|4875991021558696367|1873521.14|2022-08-23 17:47:48.15
4877961346395669571|4833769775052096158|1316374.81|2022-08-23 18:03:32.056
4866702347327258831|4832080925191841759|6194776.74|2022-08-23 18:22:37.182
4852347123515007457|4816599801472750777|26676993.62|2022-08-23 18:47:53.777
235876030483534922|224898506391817352|8761204.51|2022-08-23 19:14:15.852
4853191548445131863|4777474779709964973|9754305.4|2022-08-23 19:57:33.528
4809844402031696298|4863887597560139706|33125715.21|2022-08-23 20:12:30.788
4807311127241303022|4814348001659065834|8108379.46|2022-08-23 20:13:19.589
4785074604081165383|4807029652264591379|3688315.85|2022-08-23 21:23:32.985
4806185227334468490|4871487421931334049|1543847.46|2022-08-23 21:45:25.774
4855161873282110006|4722305684274678537|22308914.12|2022-08-23 21:48:40.281
191402984163251430|256705178760121575|14617958.87|2022-08-23 21:52:54.985
4845873199050658468|4787607878871550791|1589127.73|2022-08-23 22:15:33.318
4675862313117431167|4686839837209141461|2583.61|2022-08-23 23:20:04.465
4796333603149579172|4858821047979344451|39881688.27|2022-08-23 23:22:07.754
4673047563350321270|4840243699516446894|42600486.25|2022-08-24 00:18:14.212
4873176271791591890|4870924471977904859|37625.45|2022-08-24 00:19:20.59
4843621399236983900|4758053006316938495|696795.53|2022-08-24 00:35:42.229
4755801206503246585|4770156430315488955|123876.2|2022-08-24 00:39:11.438
4868672672164228820|4867265297280670865|7439868.53|2022-08-24 00:45:30.794
208010007789175811|218987531880890984|745421.15|2022-08-24 00:50:49.316
4773534130036015819|4790422628638654903|49867749.42|2022-08-24 01:24:36.977
4863606122583437048|4874865121651858604|29467560.26|2022-08-24 01:30:32.49
262334678294331771|266556802944991467|37605006.47|2022-08-24 02:09:27.776
4847280573934223436|4868672672164226930|28406345.56|2022-08-24 02:23:35.947
4881339046116211187|4878242821372388254|7735794.92|2022-08-24 02:25:38.689
4814348001659075864|4758615956270359921|32629243.91|2022-08-24 02:30:07.253
4865013497466980543|4771563805199041875|7137880.93|2022-08-24 02:36:54.041
4815473901565912793|4765089880734701448|1518918.56|2022-08-24 02:37:19.908
4691906386789928926|4779726579523652020|18982590.32|2022-08-24 02:47:37.704
4832080925191836167|4757208581386799861|1900315.29|2022-08-24 02:48:58.919
4848969423794480638|4764245455804569350|13633339.22|2022-08-24 03:05:22.601
4844747299143814949|4774941504919570761|45369732.48|2022-08-24 03:13:59.208
4836021574865786305|4784230179151023450|3802844.55|2022-08-24 03:16:17.094
226868831228789360|211106232532992394|22576226.78|2022-08-24 04:11:22.989
210543282579575471|164944336352447387|48900764.3|2022-08-24 04:19:27.59
4882464946023046694|4754112356642984536|14837846.49|2022-08-24 04:56:45.133
4710202260276127680|4741164507714295873|4796394.4|2022-08-24 05:04:14.687
4877679871418960004|4847562048910918952|7396761.41|2022-08-24 05:33:34.987
4882183471046328655|4870924471977902327|27519624.26|2022-08-24 05:40:25.826
4866139397373835261|4788733778778399342|11941126.81|2022-08-24 05:47:00.27
4760023331153905418|4846717623980786759|7916084.35|2022-08-24 06:01:38.752
117938015241767859|130322914217035635|2660788.73|2022-08-24 06:15:41.929
4831517975238424085|4877398396442255678|9416476.64|2022-08-24 06:18:30.941
4843621399236972080|4870924471977904321|1834614.87|2022-08-24 06:23:54.314
256986653736832686|234468655599978818|1880340.88|2022-08-24 06:36:42.23
4803089002590642119|4848124998864343887|9415959.97|2022-08-24 06:40:30.115
4865857922397114703|4853473023421844106|864724.12|2022-08-24 06:45:45.505
4629137466983458115|4879931671232648852|27388100.81|2022-08-24 07:19:43.67
146366987889544456|238409305273927752|11602843.46|2022-08-24 08:06:29.672
4770437905292198193|4864169072536846566|217912.26|2022-08-24 08:13:06.32
4860791372816322820|4872050371884747363|30778632.14|2022-08-24 08:26:57.62
248823879412222486|259801403503937108|31306245.23|2022-08-24 08:27:02.606
4865857922397120722|4859102522956060900|50874989.72|2022-08-24 08:55:03.932
4716113234787043513|4664884789025703244|15429335.5|2022-08-24 09:18:55.215
164099911422314181|206602632905622611|845603.22|2022-08-24 09:21:32.518
4879368721279232577|4699224736184408534|2199312.94|2022-08-24 10:00:16.764
4851221223608161705|4804496377474190664|33625402.92|2022-08-24 10:02:12.26
78531518502278092|210824757556284488|182640.3|2022-08-24 10:17:33.413
235031605553401331|121034239985584346|821653.77|2022-08-24 10:41:47.767
4855443348258833096|4853754498398562590|264607.16|2022-08-24 10:46:56.503
4682617712558489447|4881901996069627624|7248905.11|2022-08-24 10:53:05.384
41658296553180344|82190693199513620|11988978.73|2022-08-24 11:18:33.287
4850095323701317319|4763963980827855120|1115880.07|2022-08-24 11:29:55.864
4819977501193275350|4790985578592076994|26225140.83|2022-08-24 11:40:05.736
4864450547513566048|4665729213955839373|1387387.9|2022-08-24 11:47:48.405
260645828434074326|212232132439838826|767429.18|2022-08-24 11:54:37.487
4816599801472753529|4855724823235531559|54328504.08|2022-08-24 12:17:00.373
241787004994461097|221520806671290889|5749245.41|2022-08-24 12:25:38.83
4854035973375269862|4874020696721723667|34324906.6|2022-08-24 12:52:51.628
4841651074400008370|4813503576728937170|7872079.44|2022-08-24 13:08:03.264
247135029551962886|186336434582458513|24915331.31|2022-08-24 13:14:25.044
4822510775983681242|4861917272723168409|3173374.82|2022-08-24 13:53:32.736
4878524296349098175|4882464946023044102|9173277.36|2022-08-24 14:05:03.209
4835458624912360395|4863043172630004316|20525971.97|2022-08-24 14:30:03.614
4881339046116198360|4861072847793030339|94698885.15|2022-08-24 14:38:11.907
267401227875125993|189714134302983922|24758.59|2022-08-24 14:50:23.589
4864732022490270839|4863606122583426991|17242315.91|2022-08-24 15:02:37.985
262897628247754252|257831078666961873|4577558.89|2022-08-24 15:06:10.831
4839680749563030120|4772408230129179120|415749.19|2022-08-24 15:12:15.483
251075679225910446|118782440171900095|3767361.96|2022-08-24 16:05:27.026
217017207043922225|258956978573807458|3733697.27|2022-08-24 16:47:16.52
4844465824167116473|4760023331153913480|2329775.33|2022-08-24 17:03:28.439
4745105157388249900|4740601557760875104|21381051.85|2022-08-24 17:04:54.697
231090955879450206|270778927595652112|9083232.42|2022-08-24 17:27:00.277
258112553643676168|207728532812466998|8107168.02|2022-08-24 17:58:38.846
231653905832870639|115967690404790734|2972891.85|2022-08-24 18:01:45.987
151152062493622671|257831078666961153|5775274.91|2022-08-24 19:02:58.492
219550481834313120|171418260816790398|28999052.96|2022-08-24 19:05:50.401
4867828247234092333|4798022453009846729|237702.94|2022-08-24 19:12:45.728
4846999098957498859|4752423506782717466|55913.66|2022-08-24 19:13:36.109
4876553971512130684|4882746420999759121|4695837.94|2022-08-24 19:34:22.269
4847562048910921818|4875709546581985780|354604.66|2022-08-24 19:39:04.966
4795207703242739258|4818570126309722310|313804.59|2022-08-24 19:49:35.239
253890428993011801|235313080530108477|20405929.24|2022-08-24 19:55:49.193
4827014375611046725|4867546772257378475|570882.87|2022-08-24 19:59:46.71
4819414551239852406|4868109722210795791|2247882.04|2022-08-24 20:17:59.733
167196136166136165|238409305273929599|11787221.7|2022-08-24 20:35:52.693
4880494621186069302|4882183471046331288|1259502.82|2022-08-24 20:49:27.738
4877679871418963907|4882464946023042731|21254864.08|2022-08-24 21:25:40.401
4882183471046330900|4822229301006960185|46326220.67|2022-08-24 22:14:51.871
119908340078745210|151996487423757778|2668176.53|2022-08-24 22:30:41.487
4776067404826420864|4883309370953176915|22510480.62|2022-08-24 22:43:58.865
239535205180776345|262053203317625628|772271.53|2022-08-24 22:47:47.915
4760023331153911532|4798585402963268313|69455.33|2022-08-24 22:55:18.003
4859946947886188472|4739194182877316272|40444475.61|2022-08-24 23:03:01.019
4848124998864353827|4818570126309729212|733779.83|2022-08-24 23:16:45.471
4789859678685238083|4773815605012728738|29178586.31|2022-08-24 23:48:38.208
244038804808141068|257549603690251696|1739656.31|2022-08-24 23:56:09.231
