createTime|dependencyTime|account|loanId|amount
1671641862817|1669496203417|289637751035270736|298082000336588216|8718513.28
1671641956637|1670690577665|4903575569276350937|4913708668437929626|24974120.73
1671642056456|1671575338923|304837399777641984|290482175965397959|3237424.55
1671642148715|1659899399510|4878524296349095082|4782541329290759316|38284322.89
1671642428983|1671238197221|4807874077194718476|4915678993274898432|6258050.28
1671642673104|1670759364736|280630551780526153|302304124987245901|50400650.78
1671642686709|1669389834578|4909486543787279205|4788733778778401161|20777561.03
1671642797726|1671633949045|4914271618391345950|4916804893181740756|5824056.31
1671642810616|1668605919641|4834332725005527930|4906953268996872843|8083449.13
1671643766043|1671160779261|4915397518298198982|4914271618391351235|78221.79
1671643808960|1670495762131|290200700988689273|301459700057114448|44157178.13
1671644124459|1669616685230|256142228806702432|298644950290009390|7650743.52
1671644144615|1670579852468|4913145718484503555|4913427193461213044|14207606.28
1671644284158|1670190889624|4912019818577668106|4907234743973582966|10926011.04
1671644376741|1671535667957|304555924800930957|304837399777641166|5660206.84
1671644398086|1667936129229|4899071969648980266|4904701469183188510|1456313.69
1671644466803|1671454492918|298644950290008843|304555924800931596|5868630.28
1671644521979|1669031848162|4908360643880419575|4881339046116196541|7420824.28
1671644550162|1647809241782|147774362773101705|227713256158925167|10222721.17
1671644724311|1669017306249|4908360643880420994|4841651074399994857|695240.8
1671644768065|1665203056864|4895975744905167855|4866420872350542297|293157.94
1671645065211|1658645108155|209417382672729518|262897628247753616|2227691.69
1671645410747|1666235764040|287667426198293919|261208778387490988|6532085.35
1671645584720|1671583697588|255579278853284041|305118874754356169|3978265.86
1671645611903|1670673774294|4913708668437931781|4912301293554374570|7519960.99
1671645660464|1670519809122|4913145718484515214|4803370477567353679|135795.87
1671645866023|1670852310585|302585599963961796|259801403503939517|26048212.86
1671645915251|1670029760161|4886968545650410869|4911738343600948061|16724262.2
1671646025758|1670777139825|4864732022490278023|4913990143414638787|19244915.98
1671646055408|1671030249839|4914834568344768567|4894849844998310360|5691730.02
1671646346527|1670834605333|4914271618391343173|4913145718484500538|4819442.99
1671646671856|1669669592320|4760023331153905784|4910330968717395232|2637286.81
1671646719644|1671208142672|4915397518298199280|4897383119788712070|30207827.44
1671646814753|1663448817369|4890064770394240075|4888938870487392282|18035471.72
1671646874838|1670994025984|4914834568344768036|4853754498398554291|19224381.06
1671647023059|1671381534497|4915960468251618063|4800837202776955477|15792742.5
1671647046416|1670574023579|4868109722210810410|4913427193461220288|1273749.84
1671647053825|1671549298821|4916523418205032090|4913708668437924100|5660382.59
1671647211005|1670015151615|4872331846861464188|4911456868624241966|5313474.1
1671647256879|1671376540934|4903294094299638225|4915960468251613563|22799606.83
1671647425348|1671019970540|4750734656922466059|4914834568344773070|17510877.2
1671647428550|1670688726047|268245652805257015|302022650010535065|173699.5
1671647451154|1668343570581|4839962224539737704|4906108844066738818|2528988.08
1671648058484|1669235319781|4759460381200491949|4908923593833846482|4508899.77
1671648122119|1671620954437|304274449824224313|305118874754354302|10347183.96
1671648204027|1671081121193|4915116043321481429|4908360643880423232|3438406.57
1671648246926|1671257285776|4901323769462667203|4915678993274905154|10414784.25
1671648328393|1671151975543|303711499870801298|213076557369968800|9191988.25
1671648345568|1671343510409|4915960468251613482|4815473901565906793|70304408.98
1671648422413|1668685777281|4907234743973581317|4757208581386799861|17903677.62
1671648428637|1663099996785|277252852059999755|204913783045359842|14942784.88
1671649325258|1670446707582|301178225080405258|297800525359876172|1084653.91
1671649453404|1669239695790|4908923593833852983|4734127633296530819|48439.62
1671649614224|1670407457424|292733975779082590|301178225080402131|64967358.32
1671649654413|1671345623465|4915960468251608596|4914271618391344052|1100907.28
1671649661422|1632192926088|176766285374294986|139611588448487306|1161184.44
1671649703590|1663233003122|4889501820440816699|4856006298212244236|306067.44
1671649788488|1653497893178|246009129645120815|238409305273930195|969.91
1671649809221|1669128689779|4908642118857137737|4797459503056425588|111932.85
1671649939776|1667739946140|4904138519229762369|4902168194392786666|4941719.81
1671650027685|1665557663763|285415626384613977|256423703783412937|176907.22
1671650061525|1667553147146|4882183471046340627|4903575569276345707|38436103.96
1671650211356|1671202769032|303711499870805030|239816680157483312|2640995.81
1671650273947|1671037122572|4881620521092915364|4914834568344769514|1587227.7
1671650349609|1668502741737|294985775592770923|225179981368526974|32171.23
1671650486850|1661531095739|269653027688815283|272186302479208530|11225.39
1671650704893|1671319115004|303992974847517094|294141350662640736|3614473.6
1671651026215|1668412960964|4906390319043447674|4851221223608157981|5716972.03
1671651345705|1664278598883|281193501733948173|215046882206942990|63110574.33
1671651452202|1669754567753|4910612443694113016|4909768018763977773|1122725.59
1671651638021|1658473019843|4807592602218015436|4874020696721725990|5700176.57
1671651847971|1658422027994|4873739221745011612|4813503576728930092|43878035.12
1671652057155|1660221660504|4871205946954626391|4879650196255940791|53036408.21
1671652088050|1671470321042|304555924800934487|284289726477765485|1688199.69
1671652339896|1670968174411|4724557484088361370|4914553093368054049|22983490.85
1671652413200|1655781092885|4865294972443697176|4720898309391127424|7093601.86
1671652611767|1668866529646|4907797693927008376|4881057571139492016|4760.15
1671652997738|1671507802906|4913708668437923916|4916523418205029637|10125522.56
1671653049770|1671092122625|303430024894088357|300333800150270693|18567673.91
1671653364784|1666212712069|4899071969648970610|4821103401100117783|203210.25
1671653388251|1667033080995|290200700988695058|144959613005993122|9360667.33
1671653479137|1670808225401|302585599963960527|302304124987247831|43763910.3
1671653484706|1671031310528|4914834568344777679|4895412794951737292|12554980.79
1671653510643|1650252967274|4847280573934220392|4786200503988002858|28368953.52
1671653729182|1670794855457|302304124987249699|126663739519798387|11835932.84
1671653734118|1671571604844|4916523418205038288|4796615078126294914|1562472.65
1671653964918|1670956364467|236157505460244540|302867074940668456|4974365.95
1671654177607|1670411173859|4912864243507806245|4786763453941426010|7019878.22
1671654184480|1670839799734|220394906764446367|302585599963956920|11702804.75
1671654325590|1670115393120|4760867756084042653|4912019818577662193|195368.32
1671654408503|1670353604408|4912582768531086196|4894568370021601488|4121411.22
1671654442486|1671580154870|4916804893181743554|4888094445557254861|48886407.79
1671654755272|1662431962204|4886968545650416104|4809281452078272486|17414954.53
1671654995547|1662084090582|4755238256549834831|4885842645743574420|181231.18
1671655159673|1670667867195|4913708668437922297|4899634919602389328|1505724.51
1671655242771|1670796162958|302304124987247440|283445301547632438|27764987.34
1671655757802|1639668970075|4788452303801686183|4812659151798800164|17732727.77
1671655825176|1661740603724|4884716745836741455|4884153795883313530|34139700.98
1671656155802|1667669582885|4903857044253064499|4766778730594968957|7846359.91
1671656197171|1669946871869|261208778387496282|299770850196853229|14630351.74
1671656252742|1625210225172|4722587159251392488|4765652830688120514|11454113.84
1671656281709|1642449342559|4821947826030262713|4736379433110217588|2083193.86
1671656653519|1665371175095|284852676431191086|275845477176447283|3505752.41
1671656657050|1655267273742|251920104156044024|225461456345239681|3553472.58
1671656991632|1662938619481|4888657395510685029|4834332725005523910|13621644.9
1671657078040|1655385695023|4751579081852585600|4863887597560136674|298.85
1671657252289|1671006524890|4914834568344765304|4907516218950287909|729725.49
1671657311396|1669848180447|299207900243435176|282319401640792738|24900725.43
1671657441567|1667747679420|4809844402031703732|4904138519229768080|5610001.83
1671657458170|1669070846632|4908360643880422674|4903857044253050883|501393.89
1671657505992|1668340782971|4906108844066746878|4882746420999757497|15535864.32
1671657532943|1671555114413|304837399777644425|303992974847510964|13166155.8
1671657591712|1671629408088|4915116043321478167|4916804893181740927|30904488.02
1671657615328|1670736326158|249105354388934415|302304124987246957|4305967.52
1671657696966|1668997299568|296674625453039268|224898506391818911|4393064.69
1671657872211|1612603482514|34621422135417098|113152940637687631|7376203.5
1671657941625|1667365515581|4903012619322922400|4883027895976463673|5766211.16
1671658052599|1670822127393|4818851601286440962|4914271618391349360|754477.95
1671658357097|1666350889357|4899634919602399139|4781978379337340972|139403.61
1671658464972|1666587594806|286541526291454820|288793326105137340|31517591.33
1671658496408|1668532674183|4736660908086927193|4906671794020160267|2534718.39
1671658878042|1671110493684|303430024894091720|302867074940668695|3314274.55
1671658897967|1671311173189|4915678993274906882|4886687070673705214|39684533.43
1671659068905|1670667867195|4913708668437922297|4904138519229759825|6483371.54
1671659401612|1662058218035|273875152339474579|261771728340913921|7943498.27
1671659407262|1650008938014|4846436149004082822|4832080925191836313|3915710.77
1671660277602|1667682055260|4893442470114769197|4903857044253057813|1434723.48
1671660317020|1666133526236|4899071969648978302|4872050371884751177|6647483.55
1671660317321|1670507439677|291326600895535882|301459700057116819|16899626.48
1671660332573|1666369726664|4899634919602395768|4848687948817764414|49464911.0
1671660710031|1666498315914|194217733930356837|288511851128425021|91133.92
1671660805442|1668744545947|295830200522907495|250231254295778048|5942438.94
1671660900436|1670014621628|4904701469183182593|4911456868624237635|6556028.17
1671661106599|1670753343128|4888938870487398648|4913990143414641397|5461124.11
1671661278982|1664819768680|246572079598535344|282882351594209705|192833.63
1671661713840|1669295770890|4901605244439364629|4909205068810551935|137770.19
1671661956796|1662672155683|180425460071537884|275845477176447393|124496.07
1671661974205|1659097273452|4872894796814885072|4875991021558699023|2040514.74
1671662045375|1663028107597|267119752898417070|277252852059998982|28117798.26
1671662133719|1671047160644|4914834568344773233|4899071969648973096|2528282.51
1671662238262|1666788841335|4901042294485949802|4868391197187510763|7824345.11
1671662292587|1659251235831|4846999098957502964|4876553971512119281|5898795.35
1671662337441|1667839703755|4649403665306618079|4904419994206471528|1486556.12
1671662488921|1669024092807|4908360643880420954|4883872320906593227|25691888.91
1671662663903|1628538147455|161848111608628752|164944336352445400|8788671.7
1671662714797|1668502741737|294985775592770923|277815802013419647|20970.38
1671662719405|1658772341682|4874865121651864307|4853754498398560069|7766977.51
1671662820229|1670469083021|4913145718484514962|4910612443694113465|261942.27
1671663078826|1669203180532|4908923593833853537|4842214024353423089|4524906.98
1671663134371|1661545946246|260927303410783307|272186302479207561|370325.67
1671663165552|1667296242553|4874302171698439592|4902731144346212043|1381386.98
1671663407361|1671520636482|4874865121651868420|4916523418205038915|8042613.9
1671663416755|1671564437956|4914271618391352041|4916523418205033819|2367568.26
1671663520868|1671214164387|186617909559173189|303711499870802810|39350983.27
1671663525245|1670970342500|4914553093368068529|4912582768531088233|1771791.7
1671663591988|1670898990960|4914553093368057849|4887531495603833284|58586.22
1671663687736|1670953789231|4914553093368065553|4898790494672264223|23719946.78
1671663710679|1671402979258|4915960468251610729|4881339046116198632|197169.35
1671663746362|1671369380970|304274449824220537|303148549917377388|776996.27
1671663842365|1670286606845|4903857044253049266|4912582768531079468|585803.92
1671663904211|1668542244244|4696128511440586885|4906671794020156717|47560670.75
1671664046536|1666519527704|4900197869555825640|4870080047047779519|414835.01
1671664217277|1671549298821|4916523418205032090|4905827369090025733|29123447.45
1671664230613|1668784369063|4890064770394240075|4907516218950295580|17680471.46
1671664234431|1671306184060|303992974847513093|290200700988689200|15458830.79
1671664235014|1667036158280|4901886719416078582|4879368721279224410|11270598.99
1671664487243|1671402979258|4915960468251610729|4881339046116198632|1274756.0
1671664504014|1671075568255|4894005420068190140|4915116043321483835|2210633.23
1671664880228|1671351843651|300333800150273251|304274449824221231|4081580.85
1671664880380|1671374452947|4915960468251619000|4911738343600954495|6237638.75
1671664959914|1671346694164|4915960468251609002|4901886719416075429|10608824.36
1671665044399|1671129240489|4915116043321478776|4776630354779834609|7399338.97
1671665047411|1670797264867|302304124987253245|265993852991575191|13492337.0
1671665117573|1670384024336|296393150476324035|301178225080403996|43822779.58
1671665144424|1670116100001|300333800150274848|217298682020629473|20644225.82
1671665146027|1668235245364|4791830003522208234|4905827369090023751|31106398.88
1671665280263|1671359444863|4915960468251618178|4895412794951735954|39325513.66
1671665543667|1671582136316|4916804893181749557|4911738343600953622|21669306.88
1671665584557|1671185894938|4915397518298194112|4903575569276343304|4527837.71
1671665640967|1670526707253|4913145718484501603|4912582768531079864|30635998.05
1671665683714|1670271896881|267119752898418836|300615275126984453|139187.16
1671665769474|1666733107630|4871487421931334849|4900760819509238623|47249288.11
1671665834332|1669687920308|298926425266721381|89227567617280884|1631005.64
1671665894338|1671534808463|304837399777642448|299207900243428592|1447820.87
1671665978162|1668022951794|293296925732505168|274156627316179968|2716114.31
1671666053850|1670468356936|4910612443694106631|4913145718484501730|1458496.2
1671666061524|1671288506166|4915678993274904413|4915678993274901266|3403584.7
1671666337930|1671503727340|4759460381200486172|4916523418205030723|13165060.82
1671666399852|1670916456425|278660226943553151|302867074940668200|9967672.79
1671666580865|1671608611393|4916804893181740010|4866420872350532209|8004656.18
1671666761214|1670365206226|300896750103693598|168322036072973759|6031209.94
1671667144609|1671039481320|4914834568344771255|4897383119788707946|21176497.06
1671667374796|1671149670739|4802807527613940353|4915397518298196220|71009011.04
1671667409031|1668801609922|253327479039597874|295830200522904022|786506.88
1671667589670|1671265034631|4901605244439372043|4915678993274901562|35805.84
1671667658228|1671375344917|304274449824224315|299770850196851839|62354.35
1671667750506|1670887852816|4914271618391360606|4881620521092917778|76266.22
1671667782861|1669294911608|297519050383165911|291608075872241200|731671.86
1671667864577|1669024092807|4908360643880420954|4883872320906593227|17753535.54
1671667971951|1649648220136|154248287237445224|233624230669848010|2041716.35
1671668130818|1669419710892|265430903038154159|298082000336588125|57233560.34
1671668144502|1671492382886|304555924800931615|249668304342353037|14459811.75
1671668395212|1671421864398|4896820169835297499|4916241943228326957|29480639.21
1671668478610|1667600689595|4902449669369502390|4903575569276342374|2618097.21
1671668874400|1671236982024|4915678993274913158|4908360643880429652|5104975.52
1671669168844|1664870517583|4796333603149586450|4894849844998312827|4362852.1
1671669288343|1669050382404|296674625453031449|217298682020626443|17182836.68
1671669494337|1671427550381|4916241943228328742|4915116043321481823|11168475.68
1671669570295|1668282381602|4905827369090036601|4824199625843941270|4595700.65
1671669670080|1670820270189|302585599963961721|297237575406456712|51947.03
1671669820508|1661586791959|272467777455915236|250794204249194619|9384953.2
1671670049027|1669238247527|4900197869555814171|4908923593833843008|9912471.8
1671670190173|1671497721328|304274449824219553|304837399777640716|4162204.27
1671670301975|1666132751397|287385951221581879|283445301547631925|317444.76
1671670304310|1671454210163|4727372233855484899|4916241943228328406|61936270.41
1671670368868|1670834605333|4914271618391343173|4913145718484500538|1836412.83
1671670506335|1671233086570|4814348001659068569|4915397518298190815|38936597.55
1671670739933|1669072093385|4908642118857131055|4874583646675141267|31893928.48
1671670768829|1671319115004|303992974847517094|294141350662640736|15884292.19
1671670812496|1660243329066|4879650196255934961|4666573638885967391|2282613.71
1671670865662|1670899853885|302867074940666332|292452500802371887|7473249.71
1671670896110|1671169169370|4914271618391348212|4915397518298188837|6000.46
1671671003677|1666486125008|288511851128430223|219550481834316426|3636813.95
1671671349666|1665871649759|4897946069742126986|4826451425657619601|3877668.86
1671671491632|1669883720784|299489375220139610|244320279784850445|39844876.69
1671671524753|1666350889357|4899634919602399139|4769312005385361451|82459.31
1671671566665|1669019766776|4908360643880424515|4859665472909479003|1224031.09
1671671658599|1670550723969|299770850196851232|301741175033824863|405985.43
1671671726918|1671107273504|4905264419136613317|4915116043321481916|1838472.84
1671671813293|1666894550518|287104476244870302|289637751035265753|15193604.08
1671672051343|1671666126270|4916804893181750339|4909205068810558224|834917.52
1671672177404|1670473360404|300333800150273823|301459700057115005|1598451.93
1671672206853|1671367974527|4915960468251607050|4901323769462652935|151364.12
1671672208772|1666864106626|4901323769462660107|4645181540655960364|1107112.56
1671672313608|1671075809827|4915116043321477510|4901605244439365082|5028713.63
1671672509661|1671261321482|4915678993274904920|4852910073468425314|2477787.3
1671672524757|1671173400105|303711499870799055|266838277921702658|15828294.11
1671672593247|1667973969118|4897664594765420572|4904982944159895260|59971511.94
1671672619118|1670607597414|4913145718484503170|4913427193461212782|1706054.86
1671672679251|1671650460757|4916804893181753784|4900197869555819377|6087737.34
1671673348208|1671650460757|4916804893181753784|4908079168903717744|8270576.26
1671673477248|1670910011233|4914553093368067394|4837147474772631720|22020627.75
1671673537406|1651939234092|4852628598491711189|4754675306596402214|53614939.17
1671673549427|1671343510409|4915960468251613482|4815473901565906793|1987433.72
1671673556126|1671506650609|4916523418205033137|4778882154593520461|7065840.49
1671673558187|1648945102816|4803370477567346345|4843058449283548174|317831.57
1671673597217|1651828386354|4808155552171438260|4852347123515006434|4585220.23
1671673617579|1665650057641|4855724823235530773|4897383119788706253|8049406.41
1671673637640|1663142118590|4889220345464109128|4665729213955842709|18270.53
1671673646765|1669886855011|299489375220140125|281193501733946709|4836629.11
1671673683510|1670539316526|4897101644812006047|4913145718484508432|8007626.39
1671673840296|1661659495613|173670060630476269|272749252432626619|48106911.95
1671673990907|1668303598906|4884998220813438535|4906108844066736332|287514.17
1671674074128|1669893608876|299489375220142737|290200700988689293|41686589.46
1671674128322|1669498992151|4909768018763987359|4888938870487393116|15403230.06
1671674193742|1667075848729|290200700988692922|277815802013421495|13257526.51
1671674601717|1670639659459|302022650010539785|275001052246314545|2463279.21
1671674604192|1671500854701|4916523418205044622|4916241943228327685|17609802.35
1671674741366|1671422875682|304555924800930893|165788761282577049|18317240.63
1671674790526|1671621563289|4916804893181746534|4913427193461215715|4949193.97
1671675042596|1669525616045|298363475313298186|194780683883775753|2909625.73
1671675063349|1666352431498|287948901175007783|209980332626153460|3493835.89
1671675316299|1665696617722|285697101361320517|30399297484753756|1355682.05
1671675412387|1670501084866|4913145718484503177|4906671794020157046|10957810.43
1671675929931|1670350213857|4908079168903711055|4912582768531080624|20268023.25
1671676039787|1665584176114|4701476535998104106|4897101644812003534|19896770.59
1671676203710|1671160779261|4915397518298198982|4914271618391351235|23238513.75
1671676294864|1663133991057|4889220345464097289|4803933427520767535|9042601.23
1671676323817|1671630987551|4916804893181746044|4916241943228322009|22479496.24
1671676350621|1668538987164|4906671794020156442|4771000855245619841|6031241.64
1671676649299|1670570801578|4913427193461212200|4902168194392785548|41419929.46
1671676798596|1657031310950|4869235622117649039|4852628598491716109|16863841.73
1671676978418|1671606579197|300615275126986637|305118874754354812|8725941.86
1671677096704|1670679323738|4913708668437930673|4901323769462658375|1596320.06
1671677286966|1668797513003|4893723945091468984|4907516218950289676|52239416.36
1671677323691|1671416064049|4896538694858584375|4916241943228325420|1487686.21
1671677446656|1670971866567|302867074940667089|269934502665519875|1011134.24
1671677622921|1663454466976|4825325525750790314|4890346245370946249|1859426.14
1671677665821|1659006739816|235313080530112925|264023528154598143|7024748.12
1671677862861|1668362779297|4729061083715744763|4906108844066742246|5725222.54
1671678073281|1671113743390|4763682505851154149|4915116043321482396|52668550.65
1671678115781|1668005743391|293296925732506040|280067601827104273|342.53
1671678314345|1668516331814|4844747299143821557|4906671794020161783|885760.37
1671678316134|1668844113746|4812659151798811312|4907797693927007253|10080031.09
1671678391988|1670832256320|4914271618391345201|4896538694858573053|158414.39
1671678787433|1670351337019|4912582768531081355|4895694269928441138|1857868.72
1671678914748|1671496704306|4866702347327258144|4916523418205038103|23585072.56
1671679578488|1670704117387|4880776096162784718|4913708668437927656|36028.99
1671679617275|1667731995746|4904138519229759947|4866139397373821243|123355.98
1671679641117|1669934024633|299489375220139988|237283405367084279|51340481.95
1671679674520|1670033409208|4782259854314057280|4911738343600954421|60188502.17
1671679731075|1669378087886|4875428071605283956|4909486543787268899|66836527.56
1671680027785|1648690492178|4842214024353430410|4765089880734704775|12145827.43
1671680094597|1669925792157|293296925732509540|299489375220141676|2501770.56
1671680104276|1670112758588|4912019818577670642|4838836324632895150|3346239.08
1671680162177|1670387075091|4912864243507794187|4870361522024483432|16920359.34
1671680230603|1671226962360|4915397518298191016|4859946947886189717|468274.43
1671680538480|1671611346825|4916804893181751049|4909205068810558643|2097217.49
1671680729995|1665862086591|281474976710664421|286260051314742243|7013184.07
1671680803992|1667572669108|4903575569276347960|4835458624912365353|30515417.67
1671680804515|1671610971765|299770850196849079|305118874754351386|2632298.92
1671680877464|1669814978773|299207900243432252|287385951221582837|13318014.55
1671680977382|1670337389694|4873739221745011719|4912582768531081079|8167327.09
1671681015652|1659781892455|4868672672164228877|4878242821372386487|13271694.03
1671681066112|1671331311380|4915960468251617141|4882746420999755784|4148.63
1671681126550|1669848180447|299207900243435176|278660226943554209|12757289.75
1671681273701|1669060314203|4870642997001194595|4908360643880421283|12547062.32
1671681325784|1661641444216|259801403503937690|272749252432627070|52479.65
1671681488222|1668720044129|4907234743973592509|4901042294485951974|3948205.85
1671681540086|1664786700802|4894568370021608852|4857413673095797730|1576901.91
1671681710735|1668163422757|146366987889544456|293859875685926985|12100414.04
1671681825123|1671119267820|4915116043321475882|4913990143414632940|2089305.21
1671681914692|1671654525737|4891190670301084593|4916804893181748376|112187.5
1671681981495|1667221709879|4875709546581987382|4902449669369498074|57972546.4
1671682401523|1670109680266|269090077735388229|300052325173559953|37892054.84
1671682553359|1652943164240|4856006298212249607|4788733778778398052|279475.93
1671682626707|1669130293878|4908642118857136472|4898790494672261006|2237508.79
1671682689871|1671089387223|4872613321838168970|4915116043321476902|4162879.55
1671682847748|1671265087510|278941701920264333|303992974847511134|391201.84
1671683283360|1671497721328|300052325173559714|304837399777640716|35872828.81
1671683583696|1671503727340|4759460381200486172|4916523418205030723|9543688.06
1671683688685|1667638476489|292171025825662940|278941701920261372|1156995.64
1671683763844|1671457277497|4916241943228332724|4915960468251616284|2723840.84
1671683789208|1670372569969|4757208581386797877|4912864243507790318|24547135.49
1671683826097|1671412379320|304555924800934417|303430024894090040|6694109.67
1671683923876|1658733221407|4857695148072512701|4874865121651858263|400573.35
1671683929221|1667523965540|4893723945091480146|4903575569276347353|887734.85
1671684075589|1671608563870|4916804893181748011|4832643875145258361|5556454.96
1671684157291|1671634469629|303430024894089286|305118874754352456|2752430.09
1671684349153|1670470792086|301459700057117628|294141350662638656|10626945.31
1671684537533|1667310814876|4902731144346222403|4899353444625688272|9204592.77
1671684558958|1669754567753|4910612443694113016|4910330968717399084|22957188.1
1671684948637|1671522810160|4916523418205041607|4891753620254498757|7452110.86
1671684971446|1671322045061|4886124120720283384|4915960468251610670|7326911.33
1671685064073|1668945559244|4894005420068181699|4908079168903712268|2428081.35
1671685136025|1669505684101|298363475313304099|280630551780529320|1032243.12
1671685194322|1665809186399|4897946069742126890|4795770653196158051|15257.65
1671685307218|1669019766776|4908360643880424515|4902449669369498716|30520664.3
1671685367021|1671284312551|4845310249097233657|4915678993274897180|24883780.66
1671685387551|1671406835966|304274449824220823|291045125918819371|7786807.39
1671685442276|1670497284505|4913145718484502827|4909768018763974047|11876482.58
1671685453963|1664677427010|4894286895044887991|4880494621186065287|422995.78
1671685583439|1669829178486|4910893918670817595|4849250898771183014|604720.57
1671685759277|1671459218259|4899634919602398149|4916241943228323285|212121.71
1671685763722|1671397102567|304274449824227428|188306759419433867|55700823.41
1671685888624|1667107502801|4902168194392796883|4895975744905157776|1682149.78
1671685986148|1670077342833|4911738343600959416|4905545894113320236|448.98
1671686182967|1671664492732|4913427193461226643|4916804893181748513|15844682.88
1671686545796|1671545682996|75716768735167627|304837399777641161|21248584.87
1671687118443|1670955135434|4904982944159901651|4914553093368059983|45536344.15
1671687207814|1670520013159|4883590845929881763|4913145718484500612|10387.85
1671687253544|1661574460199|4799429827893407036|4884153795883309996|283501.64
1671687255214|1668527142759|4906671794020169675|4837428949749342795|6441782.77
1671687275368|1671615266654|4916804893181741850|4890627720347649742|13730970.96
1671687431699|1659666466795|4877961346395669571|4805622277381030556|2564527.96
1671687487096|1671677653587|305400349731069088|294704300616061304|20263719.32
1671687506501|1668931856148|4908079168903715097|4886405595696992093|18131719.39
1671687554156|1670344672745|4877679871418964864|4912582768531083483|40668387.72
1671687896465|1664712337569|4818288651333009528|4894286895044886637|7014607.11
1671688284468|1647801706971|4670232813583204413|4839399274586308662|58273411.15
1671688382666|1667333012218|4837710424726050119|4902731144346209521|2878306.25
1671688402033|1671235251408|4910612443694113016|4915678993274901550|1505924.3
1671688413246|1671505677971|4872894796814887028|4916523418205034667|7887132.89
1671688513635|1671671590427|305400349731062428|68679894317400480|53645550.71
1671688786793|1670832712260|4877961346395674178|4914271618391346597|1144860.5
1671688812601|1670703751039|302022650010542396|94575592174785565|27925399.96
1671688943866|1668188827654|4879931671232647206|4905545894113315286|6413090.44
1671689281293|1670970504257|4864450547513569652|4914553093368061524|1332412.98
1671689301085|1670965885011|4867546772257389047|4914553093368062881|1383800.28
1671689964486|1664404742004|71776119061222820|281756451687370068|14140125.98
1671690142004|1661481041012|4762556605944308154|4883872320906597549|30106.11
1671690147156|1671499510012|4916523418205039010|4911175393647532383|38827961.5
1671690404606|1669918822142|4911175393647541797|4749327282038908444|7763241.01
1671690616626|1669658548772|4819414551239868704|4910330968717404185|44360433.22
1671690709217|1669131227507|4908642118857138011|4889783295417520908|5631061.22
1671691054634|1668423657669|274438102292897011|294704300616061361|28292305.85
1671691212224|1655137909521|4747919907155354173|4863043172630009091|172428.14
1671691371029|1670291795465|4904701469183185535|4912582768531082027|2418138.67
1671691436165|1671009636814|4750171706969040129|4914834568344770169|16765531.35
1671691754397|1650368340869|4627730092099897355|4847562048910918885|12205183.81
1671691773508|1671413901923|4880213146209368348|4916241943228326666|16723248.36
1671691847730|1664520804713|4893723945091480146|4873457746768307159|136187.97
1671692074682|1666255982858|4899353444625680001|4731875833482839015|16557771.66
1671692111364|1671325360429|4883590845929891891|4915960468251613325|627015.05
1671692221537|1671607498044|4916804893181748167|4916241943228323285|2904785.7
1671692256481|1671386345534|4910612443694118766|4915960468251615758|140456.08
1671692396942|1655195874727|4852910073468423725|4863324647606716604|145912.61
1671692584565|1671542296941|4916523418205041943|4904138519229767829|2421418.93
1671692589713|1671440222728|4916241943228335144|4906671794020166137|478269.95
1671692703706|1670703751039|302022650010542396|146366987889546267|14107727.59
1671692882353|1671256530981|4912301293554374561|4915678993274900114|1883635.3
1671693113369|1668699316867|4896538694858572317|4907234743973577074|2826280.0
1671693173323|1667781283595|4879368721279224781|4904419994206472022|73027760.37
1671693226303|1671189808190|4915397518298203122|4913708668437932511|10652315.52
1671693252407|1669024092807|4908360643880420954|4883872320906593227|687650.99
1671693336128|1665728954256|4896538694858573544|4897664594765415471|11771169.31
1671693368119|1660880667366|4881901996069624188|4838273374679469995|1045360.16
1671693513299|1645391168798|4831517975238422950|4657847914607943282|12377333.87
1671693537210|1669918822142|4911175393647541797|4749327282038908444|7059707.68
1671693600067|1667554187684|4878524296349093369|4903575569276340370|976771.53
1671694465411|1671319265762|4901605244439373361|4915678993274902309|656260.86
1671694696215|1670553398020|4776630354779833236|4913427193461211700|21335698.63
1671694849211|1670924650133|4904419994206486087|4914553093368063542|1300419.01
1671695011565|1671553962505|4916523418205041197|4915116043321482961|6594267.55
1671695043847|1668958544477|4905545894113324904|4908079168903716084|6876870.87
1671695108055|1669261912597|4909205068810555124|4907516218950289710|406511.93
1671695158669|1667479038095|4881057571139503064|4903294094299638223|3328995.55
1671695284708|1670802192797|4899634919602399619|4914271618391349583|820672.87
1671695523883|1671603314841|4911175393647528447|4916804893181740585|21082493.67
1671695603853|1671677653587|305400349731069088|294704300616061304|4827132.24
1671695617120|1665812176511|286260051314739172|180143985094821121|17501990.53
1671695654345|1671583954674|4916804893181753204|4911738343600955925|10919666.47
1671695822452|1671357959948|4915960468251607885|4895131319975019009|12453376.39
1671695852409|1670736326158|249105354388934415|302304124987246957|833029.63
1671696219082|1671544765501|4827577325564476672|4916523418205037913|6681823.64
1671696291843|1670889918679|4880213146209356014|4914553093368055156|2752352.08
1671696312694|1671642656022|4896257219881863024|4916804893181740163|867456.04
1671696566002|1671671590427|305400349731062428|224617031415103902|1763798.32
1671696919667|1667626467422|4903575569276353842|4903857044253058428|5108446.81
1671697215206|1658173056017|4825044050774066592|4872894796814877566|10294007.68
1671697342642|1669630423323|297800525359878146|298644950290008595|9249070.3
