createTime|dependencyTime|accountId|loanId|amount
1671430815267|1671352916888|304274449824223162|302585599963957718|6553801.63
1671430831619|1669469001935|4899353444625681177|4909768018763974345|7782534.85
1671431009524|1670974450677|287385951221587464|302867074940670518|43938168.1
1671431203560|1670214391136|4912301293554373070|4772408230129175251|15411418.74
1671431308833|1670116100001|300333800150274848|217298682020629473|6703666.02
1671431332716|1670911602678|301741175033827117|302867074940668294|36253493.04
1671431449736|1665209202448|4780571004453784733|4895975744905152462|9467291.17
1671432182318|1650131971832|4846717623980801017|4832362400168551622|11897457.5
1671432235501|1670045434212|98797716825441988|300052325173560404|33157658.87
1671432238837|1669548834607|283163826570922471|298363475313296954|718079.55
1671432272878|1663943700174|92323792361100976|280067601827106283|1582041.07
1671432488112|1647577689762|4759460381200491949|4838554849656182481|18337734.33
1671432525471|1671282508177|303992974847508772|295830200522899628|4397688.39
1671432585875|1664335274534|4893160995138050015|4805903752357744310|10110291.04
1671432682706|1668229861769|266556802944999602|294141350662640576|4596414.81
1671432793898|1671425215687|4728216658785610596|4916241943228324472|3797208.43
1671432855002|1670384024336|296393150476324035|301178225080403996|12055161.9
1671432890172|1663250472634|4806185227334468490|4889501820440816034|55516639.92
1671432928663|1665146781162|4873457746768303570|4895694269928443237|78690801.98
1671433330384|1670950919404|302867074940671189|219550481834314973|30531.42
1671433339525|1669788903576|4910893918670825428|4906671794020161613|5102512.55
1671433438872|1667956494583|4897946069742141308|4904982944159901426|71695603.42
1671433657575|1666671330108|4900760819509240974|4890346245370943032|7595903.61
1671433750847|1670864168921|302585599963956366|122723089845846735|49981273.5
1671433907392|1668600554555|4862761697653294109|4906953268996866695|16948811.95
1671434158441|1670573096567|4913427193461220275|4901042294485947852|264672.3
1671434491510|1670787656719|177047760351006827|302304124987247171|8276205.32
1671434632079|1664104120956|4854598923328688750|4892316570207914783|3295004.39
1671434973812|1669493933518|4909768018763972678|4876272496535404603|198467.41
1671434987689|1669415695469|4892879520161347540|4909486543787270746|28771195.0
1671435064835|1671324810263|4910893918670830191|4915960468251616233|11493624.4
1671435263702|1670271212005|4912301293554379257|4873176271791593889|15166777.75
1671435333275|1651197047679|4809562927054986547|4850376798678028746|2192935.25
1671435384738|1670916456425|244883229738274433|302867074940668200|15923403.88
1671435630982|1671261321482|4915678993274904920|4880776096162780257|46407182.83
1671435642659|1669294911608|297519050383165911|286823001268160047|7313719.19
1671435719026|1670925782521|4914553093368065583|4906671794020162607|8757763.72
1671435864078|1656094542533|4866139397373834460|4826732900634337400|4012182.24
1671435934186|1660331914187|4879931671232659672|4873176271791597548|1516092.76
1671436326858|1669777338064|299207900243431999|288793326105135963|9792931.82
1671437338602|1671163451218|301741175033823951|303711499870798274|29444174.84
1671437344453|1665839783694|4844465824167115428|4897946069742134278|60465406.62
1671437367887|1633385830139|4726809283902051909|4792392953475632555|22355948.43
1671437408926|1669023001750|4908360643880422233|4867546772257375997|10883550.21
1671437579565|1670364457332|4834895674958944458|4912582768531083060|2851.68
1671437581818|1670827623798|4914271618391351982|4849250898771187011|452528.84
1671437955252|1671375344917|304274449824224315|299770850196851839|4591077.25
1671438000734|1670289908991|4907516218950304209|4912582768531089565|1622888.37
1671438100543|1670198859073|300615275126988313|240942580064326214|37059972.09
1671438201205|1624913355679|153122387330604108|62487444829770066|32344434.85
1671438244022|1669829795606|4910893918670831777|4902731144346216385|50156.2
1671438514783|1667483978234|4799992777846822523|4903294094299631063|15007798.52
1671438554595|1616956899089|4706261610602169223|4738912707900604972|12083280.14
1671438591551|1670807066137|4885842645743573284|4914271618391347047|1111330.7
1671438681075|1664300761912|4845873199050664122|4892879520161339613|2610246.26
1671438796594|1669856847688|4886968545650411911|4911175393647527385|4721839.98
1671438940485|1649919677768|4846154674027377526|4811533251891961748|53808967.51
1671439046153|1662166983714|4886124120720286210|4881901996069623012|21955189.67
1671439162389|1667295676031|4902731144346208536|4894005420068177295|60799275.26
1671439196714|1660905912508|4863324647606726657|4881901996069625183|5291247.59
1671439290068|1664135589277|4890909195324365941|4892316570207916393|31292608.27
1671439591868|1669140582079|4761712181014174597|4908642118857134304|43764818.0
1671440066782|1669321510958|209698857649441238|297519050383164969|33754446.53
1671440118287|1661408462759|4883590845929899114|4797740978033142306|589612.91
1671440322652|1668234502659|4905827369090040567|4899634919602399549|26299895.04
1671440457531|1671287925248|4801400152730383915|4915678993274904904|67294366.68
1671440530617|1670417390203|4886124120720283384|4912864243507793452|6868807.05
1671440586479|1669817066903|4905545894113326810|4910893918670823851|1180245.39
1671440882800|1670379466136|301178225080405659|268245652805257523|175045.79
1671441019163|1669379025018|297800525359882706|236157505460245627|29870038.49
1671441024028|1659907006552|4875709546581983508|4878805771325800652|86475.11
1671441149943|1668295628898|4899916394579113182|4906108844066742394|27174692.12
1671441314375|1670543588925|229683580995896780|301741175033824163|5358976.23
1671441741436|1670660995494|302022650010538740|139330113471777730|244656.6
1671441949204|1670407457424|292733975779082590|301178225080402131|56018014.02
1671441975451|1668058790817|4858258098025939231|4905264419136612378|917239.68
1671442018209|1670373426097|4894568370021604274|4912864243507794175|8919258.93
1671442309010|1671324810263|4915116043321490030|4915960468251616233|49298737.26
1671443150266|1670202337163|4912301293554383338|4911175393647534999|3743757.39
1671443311008|1671349640114|304274449824222799|296674625453033738|15467369.83
1671443350952|1668702004742|295548725546192679|196751008720750978|1399996.87
1671443561378|1655114739111|251357154202623970|184366109745484617|41003285.51
1671443759472|1671376243533|4915960468251610117|4913427193461213044|24634412.12
1671444094176|1642525052313|210543282579577944|191402984163250518|45587281.0
1671444157178|1663423676931|4874020696721732792|4890064770394234977|356535.4
1671444180959|1670926920907|4913145718484502827|4914553093368055200|4102170.94
1671444294989|1671412379320|304555924800934417|303430024894090040|277147.12
1671445182280|1671102990359|4915116043321486296|4846717623980792518|31402854.33
1671445192106|1670961265882|285134151407896430|302867074940667060|57426082.06
1671445243087|1657831588954|4872050371884749754|4868672672164219907|23817319.64
1671445575089|1671160779261|4915397518298198982|4911738343600955330|23344997.37
1671445731454|1667692079043|4904138519229764747|4794644753289317505|981396.0
1671446034739|1670092847645|4881620521092923542|4911738343600957369|14772478.79
1671446264869|1669500026939|4904982944159894462|4909768018763974471|48219322.13
1671446681282|1670925197758|4912864243507802962|4914553093368061819|7631758.95
1671446799495|1670876020511|302585599963956623|295830200522900342|52217672.73
1671447036273|1671240091930|299489375220140124|303992974847509844|26629740.37
1671447045471|1670188392706|282882351594215243|300333800150273633|1301194.43
1671447074129|1652095973901|4853191548445139612|4785074604081157435|1758708.97
1671447146198|1670824754982|4914271618391348033|4903575569276341150|74393514.56
1671447358893|1671376086381|4908360643880429909|4915960468251613494|31436003.29
1671447554760|1666669286605|4876835446488836267|4900760819509237977|2636107.49
1671448026281|1661103833870|4882464946023049792|4825888475704203731|58752536.7
1671448176646|1657772352773|4871768896908044060|4857976623049217985|2973848.38
1671448274715|1663314804383|4889783295417528717|4879650196255940192|618401.74
1671448513857|1660756732130|4863887597560145526|4881339046116202312|40721047.06
1671448524567|1671240091930|299489375220140124|303992974847509844|4067181.6
1671448752311|1671446442999|4886968545650414944|4916241943228321035|9970221.61
1671448827293|1670634084691|4913708668437928760|4912582768531083432|4763493.98
1671449004273|1670317264413|4895975744905165196|4912582768531088206|31888362.71
1671449047531|1671226242558|4850939748631456823|4915397518298192646|4078723.17
1671449057615|1667785333394|4682617712558489447|4904419994206480103|231794.72
1671449315308|1671229087544|4905827369090023634|4915397518298185890|3416069.97
1671449340307|1669222391220|242068479971167768|297237575406455019|4298459.53
1671449432890|1669370340418|4909486543787268219|4850376798678028054|120336.33
1671449512072|1671218861673|303711499870803638|176203335420874223|2462290.12
1671449547675|1670401033844|4890064770394229472|4912864243507791532|10152961.51
1671449898676|1670883056533|4914271618391344264|4909768018763973329|45471751.05
1671450060979|1669618278202|4910330968717394812|4867828247234085415|49873244.94
1671450250922|1670423695749|4912864243507804561|4909486543787270996|304031.83
1671450299760|1649588352667|4845028774120528692|4808718502124851364|222395.42
1671450750584|1669538522935|4830673550308286327|4910049493740688165|14256592.86
1671450871324|1670774246335|4913990143414634592|4895694269928441111|948054.86
1671451147316|1659447955707|265430903038156841|237001930390377330|5593074.48
1671451178834|1666043424077|247979454482093938|286823001268162164|1252725.7
1671451223425|1663511557464|4881057571139486172|4890346245370937666|31154172.06
1671451420972|1670868126497|275845477176446694|302585599963957600|13744302.25
1671451504991|1668001324707|4904982944159906973|4900760819509241126|8866209.78
1671451669204|1671268284004|4897664594765419996|4915678993274899819|26864751.98
1671451738716|1668676960063|4895975744905154911|4907234743973579418|40609530.31
1671452010402|1665866471452|208010007789183155|286260051314742212|18955.13
1671452018122|1665072612431|4822510775983681242|4895412794951736472|361394.64
1671452115852|1671447401963|293859875685927942|304555924800931762|10493363.19
1671452286233|1666827910397|4886124120720287530|4901323769462659020|16894710.72
1671452429853|1663352396431|278097276990133801|168322036072975774|6033230.07
1671452458839|1669139528355|296956100429743591|276126952153154488|1945183.86
1671452567012|1669121940928|4908642118857135839|4878805771325804068|36842341.66
1671452971967|1671194041938|4914271618391344359|4915397518298186510|17719712.8
1671453022880|1637491592760|4746794007248517390|4805622277381038851|1513724.62
1671453035011|1670904253483|4756927106410101718|4914553093368063154|29039820.45
1671453432174|1659967479892|4823355200913813841|4878805771325808192|575694.07
1671453442669|1665121939656|244038804808143381|284008251501054785|85981.6
1671453821235|1655405676269|4809844402031696298|4863887597560139706|54785580.51
1671453883289|1665900888024|286541526291448017|254734853923143796|6242095.67
1671453929094|1670495762131|290200700988689273|301459700057114448|45928957.31
1671454258262|1671233086570|4845873199050662040|4915397518298190815|725581.79
1671454411641|1657220542905|4869798572071065708|4833769775052099340|398969.79
1671454594000|1650065041975|4828703225471304986|4846717623980786480|66853.52
1671454722188|1670050754741|300052325173566146|294985775592771676|38489389.15
1671454872777|1669928084094|299489375220143843|296393150476324359|14984551.4
1671454981129|1664979751759|4866983822303961589|4895131319975023830|31502293.66
1671455188455|1671208142672|4915397518298199280|4870080047047778440|34380731.86
1671455242485|1648866023533|4842776974306851271|4838273374679475074|39089521.95
1671455459729|1646177448103|4834051250028806456|4784793129104441580|9115902.72
1671456046381|1670860610838|302585599963962705|259519928527229413|609793.41
1671456224380|1670049039970|4906953268996883478|4911738343600957939|45005036.92
1671456482216|1670690807935|302022650010539511|276408427129867648|1685592.99
1671456589944|1668999293477|4908360643880432062|4894005420068183688|17463957.68
1671456611241|1663290559663|252764529086172530|278097276990130307|1190231.75
1671456667621|1669870691121|4911175393647533646|4702039485951513206|4707862.2
1671457178738|1669784967868|4877961346395672660|4910893918670817776|2544390.52
1671457239847|1668921047209|4837147474772627858|4908079168903711402|55142401.27
1671457312628|1670598888244|4912864243507791364|4913427193461212072|6778647.98
1671457562067|1668163184312|4896257219881865336|4905545894113315350|6420846.65
1671457588732|1668235245364|4791830003522208234|4905827369090023751|2260355.66
1671457673665|1669990408093|4911456868624250595|4860509897839616440|6294484.16
1671458036308|1670570801578|4913427193461212200|4902168194392785548|15443299.24
1671458063095|1671208142672|4915397518298199280|4870080047047778440|16263782.45
1671458113923|1665640068847|279504651873682660|285697101361316623|48554050.46
1671458409860|1671366227013|4915960468251613299|4912582768531083024|1070748.85
1671458683279|1671068673498|4906390319043455126|4915116043321481420|3336358.3
1671458716162|1663900939460|280067601827105303|263460578201175639|3559832.8
1671458999626|1659472817440|4801118677753663418|4877116921465538973|4690025.83
1671459204669|1646652237815|4835458624912361523|4734972058226656508|24369208.5
1671459218525|1668503238737|4906671794020159390|4900760819509234058|60668495.23
1671459234286|1671144991972|4915116043321483673|4809562927054984349|22671632.33
1671459255852|1665839783694|4844465824167115428|4897946069742134278|307459.71
1671459362332|1658435339404|4874020696721723323|4691906386789927326|15822324.46
1671459370423|1666548212415|191684459139961690|288511851128425480|55923351.25
1671459463680|1668075912256|4691343436836506275|4905264419136603777|26346.13
1671459738379|1671122251238|4915116043321485105|4913427193461217236|15346223.33
1671459894196|1670969764492|4914553093368054025|4901605244439363781|17900931.41
1671460349666|1671259812230|303992974847511767|287948901175003176|20801399.11
1671460619444|1671053935176|4911456868624248558|4914834568344771749|5058069.22
1671460720842|1667791659787|4800274252823544673|4904419994206480771|12744246.26
1671460834759|1671232419731|4906108844066739095|4915397518298188767|34697906.68
1671461089633|1671202018656|303711499870806197|244883229738275779|49535805.67
1671461582300|1663100968354|4883027895976475375|4888938870487393336|4637741.43
1671461616169|1658283957542|249668304342359178|261771728340914542|4399042.84
1671461742822|1668320567551|4874583646675154233|4906108844066742437|7928114.53
1671462045253|1656512678114|4785637554034585476|4867546772257381643|36212319.47
1671462137164|1652505728402|4854598923328695178|4773534130036021907|12665081.63
1671462347936|1664217845005|4892598045184636013|4887812970580549682|2628630.52
1671462521722|1669294911608|297519050383165911|289074801081845294|31087241.66
1671462554581|1670892837227|4904982944159894462|4914553093368055622|49939212.5
1671462577377|1670351337019|4912582768531081355|4903857044253050163|2037459.9
1671462590665|1671033662833|4898227544718841349|4914834568344767879|10236937.06
1671462819661|1669975742997|4911456868624252845|4895131319975028498|92795.97
1671463538537|1651449513648|4851221223608161705|4804496377474190664|12161162.03
1671463610371|1671165249787|4902168194392785800|4915397518298186285|8818094.8
1671463724182|1668303598906|4886405595696991816|4906108844066736332|16773583.29
1671463860664|1671203998723|4915397518298195390|4892035095231207131|3568177.02
1671464016260|1671228038317|283163826570926718|303711499870801959|3129247.68
1671464024094|1671169808228|4915397518298196753|4834895674958944850|13174767.59
1671464139770|1657397335654|4869235622117647931|4870361522024486698|503176.2
1671464251445|1671311173189|4915678993274906882|4889220345464101117|2783866.03
1671464449540|1669046444262|4827014375611043920|4908360643880421869|19561530.84
1671464456148|1669547940555|4910049493740691689|4909486543787267110|46602018.55
1671464485126|1663536876876|4810970301938533946|4890346245370938306|46040.81
1671464716036|1669506160006|4909486543787263143|4910049493740683998|3508646.38
1671464966963|1670492188897|4913145718484505512|4871487421931326442|66341037.31
1671465172546|1671174804081|4915397518298186526|4889783295417516512|76965.06
1671465333700|1666437374074|4814629476635782378|4899916394579106681|2142001.7
1671465359099|1670840924382|302585599963958777|280349076803815643|27007236.38
1671465407490|1663823680203|4872050371884758001|4891472145277788127|14896480.92
1671465633867|1665423606769|4835458624912361523|4896538694858573053|3210024.73
1671465670609|1670708105590|4908642118857146079|4913708668437931675|804234.32
1671465839276|1660518942628|4682899187535186643|4880776096162776727|3200.69
1671465926459|1671156074977|4915397518298187189|4884716745836725126|40133464.66
1671465977478|1660832224064|126663739519798631|269934502665521276|15959233.28
1671466025523|1670080403452|297519050383168089|300052325173562222|125215.99
1671466236213|1653479266472|4857695148072516657|4847843523887637733|2333966.97
1671466292046|1661776681302|4884716745836738218|4828421750494601610|2278138.72
1671466371831|1667293489040|219831956811028754|291045125918822225|63865.29
1671466568880|1662921260562|4776067404826420864|4888375920533968724|3358951.82
1671466624907|1665238868051|284289726477769379|271060402572365891|52489104.22
1671466741085|1670212791973|4892879520161339823|4912301293554372545|376240.06
1671466855068|1671071498028|303430024894087470|299489375220138163|147596.99
1671467115136|1667997179021|4904982944159897656|4891190670301073135|1095516.01
1671467313550|1671191576250|4915397518298189690|4845591724073945466|2973821.18
1671467431688|1669973328550|4911456868624252752|4882183471046338266|34456766.19
1671467616278|1668497509708|4846717623980796380|4906671794020161922|7647883.78
1671467642402|1665341065025|4896257219881870482|4893442470114760254|20429881.2
1671468029718|1671458824009|4916241943228326435|4884998220813440251|653735.53
1671468068438|1666095349148|4870361522024490926|4898790494672263219|1348499.84
1671468139359|1671039481320|4914834568344771255|4892035095231205483|33833094.19
1671468193482|1663995616173|4892035095231205969|4867828247234087705|21052908.13
1671468261078|1667301879385|4902731144346220354|4718646509577445869|3329923.43
1671468374720|1670576060928|4913427193461220278|4912019818577663437|6301818.63
1671468578501|1670583466571|4913427193461214862|4912019818577660157|37378151.46
1671468635098|1669940334782|4902731144346216332|4911456868624242721|11821919.6
1671468712133|1670953789231|4914553093368065553|4867546772257381408|16819833.52
1671468751474|1668813599457|4907797693927015409|4835177149935659486|367877.11
1671468835501|1636525343715|4789578203708528930|4802526052637216611|14883017.53
1671468846722|1670839799734|220394906764446367|302585599963956920|47773184.98
1671469023736|1669429070286|298082000336586962|108367866033604000|7552309.08
1671469240165|1671384721446|4915960468251608020|4909486543787262565|6008089.43
1671469476114|1663377544678|278378751966846327|237564880343798265|928735.19
1671469543340|1669768899819|4786481978964713647|4910893918670820344|1209662.49
1671469570579|1669222391220|242068479971167768|297237575406455019|1949573.79
1671469908993|1665704466683|4869235622117638406|4897664594765414596|2112538.65
1671469912314|1663786969625|279504651873686748|144678138029280482|231126.56
1671469991924|1668654785160|4907234743973590066|4902731144346214409|977127.83
1671470037648|1671278396456|4871205946954622041|4915678993274902035|163091.92
1671470055549|1661635973293|222646706578136215|272749252432630129|4723255.64
1671470186819|1648616811053|4841932549376720973|4830392075331577713|28306516.67
1671470463784|1650595246151|236720455413662318|235031605553398150|2762311.85
1671470650993|1667877278559|4904701469183187688|4855443348258820232|95134498.89
1671470794855|1666140062345|4899071969648980266|4898509019695554077|206083.92
1671470932962|1669920190056|4911175393647541837|4798022453009851966|4648756.62
1671471014427|1663541352574|278941701920260569|209417382672728364|26352923.07
1671471032605|1664363353088|4889220345464097114|4893160995138045368|12262667.71
1671471073631|1669661138229|4910330968717407173|4906108844066742207|2263045.46
1671471163696|1671121333972|303430024894089343|301459700057113965|2955005.37
1671471206864|1670859304071|4881901996069622220|4914271618391345873|78387113.83
1671471246575|1660328348172|4808999977101572703|4879931671232652257|6184741.66
1671471334756|1667830803041|217861631974048554|292733975779082749|40630267.91
1671471393262|1666789332266|4901042294485947102|4898790494672259946|1491238.41
1671471394142|1666510408943|284852676431188200|288511851128425090|306237.82
1671471487492|1666532669625|283163826570925633|288511851128425903|20192627.66
1671471632149|1660329705390|4879931671232658912|4870642997001201140|3715051.88
1671471637721|1668660385622|282319401640793664|295548725546192304|10736370.62
1671471835507|1667837535570|4855724823235537935|4904419994206477028|3023608.91
1671472025446|1665849727280|4823355200913803658|4897946069742126557|67897088.49
1671472158057|1671127964502|224898506391815759|303430024894088189|6057.1
1671472161178|1668839546241|296111675499612681|287385951221581390|416156.18
1671472320323|1662991623011|4849813848724603983|4888657395510674088|30806808.86
1671472389126|1667065119095|4878524296349103483|4901886719416082643|2653430.72
1671472495921|1670963941111|4914553093368067134|4914553093368061965|3321310.34
1671473090117|1671135013104|4915116043321481745|4900197869555814400|24067812.17
1671473175457|1671409677388|304555924800930957|301741175033823949|32519268.85
1671473251784|1671341623764|304274449824227532|287667426198295500|2269482.49
1671473315754|1671049894747|4914834568344774068|4801118677753665239|12789400.8
1671473378975|1666068576551|4898790494672262511|4863887597560139027|41969343.56
1671473451531|1669089774059|293296925732512090|296956100429747249|20353056.86
1671473602871|1660705321056|269653027688815283|261208778387492947|52922105.19
1671473798474|1666587022573|288793326105136118|287104476244871082|237195.23
1671473867960|1670868126497|275845477176446696|302585599963957600|15359970.09
1671473930153|1621143423627|4750171706969040129|4752423506782721659|6441211.13
1671474034303|1638775592614|198158383604310442|179862510118114408|20158442.06
1671474196810|1654867306172|224054081461687302|250512729272487010|49469763.3
1671474210792|1671469766622|293015450755795765|304555924800931625|41288192.2
1671474243578|1661674169897|272749252432625817|267119752898412632|37423436.93
1671474324024|1668148416203|4872050371884757925|4905545894113320871|4201465.05
1671474329846|1671187843279|4915397518298199719|4911738343600955777|42778325.91
1671474404593|1663986079196|4892035095231212022|4883590845929888160|17765228.73
1671474410288|1671365888618|304274449824224017|298644950290009043|15345218.4
1671474972517|1671322287969|304274449824226655|291889550848954865|37374038.11
1671475077053|1670544507736|4913427193461216492|4866139397373824184|35028740.92
1671475097660|1663890117780|267964177828547755|280067601827104782|62463796.35
1671475206508|1671127897075|303430024894087576|240942580064321795|329006.07
1671475340609|1666193185605|4857695148072518375|4899071969648978226|18577521.62
1671475374654|1671459326380|295830200522901552|304555924800931117|1100398.74
1671475437709|1666102569614|287104476244870302|223772606484972250|4276955.87
1671475655369|1669845853641|299207900243433515|285134151407898315|38129543.9
1671475705064|1650666479864|235313080530114321|237001930390375994|44100694.68
1671475906464|1670963941111|4914553093368067134|4914553093368061965|2706514.68
1671475962938|1668631798932|4906953268996868739|4899916394579101295|57580504.0
1671475972500|1671367079489|304274449824221205|286260051314738455|24664040.71
1671476023783|1646091269728|4833769775052101391|4777193304733257274|1087108.16
1671476184314|1670931666616|247416504528667201|302867074940666217|2712795.61
1671476227275|1671329603612|290482175965403979|304274449824223406|7718699.53
1671476283616|1657094984191|257831078666967172|206602632905625339|17742018.74
1671476313679|1658779239686|224335556438401155|263179103224468384|17265345.66
1671476453382|1668346513290|294422825639349956|209417382672730447|5989382.87
1671476473697|1671086074765|4915116043321481381|4910330968717397795|3152037.73
1671476594316|1669412519226|297800525359874497|258675503597093148|33473323.49
1671476605157|1645746704009|206884107882334359|220957856717866358|6646944.25
1671476683465|1666268421658|4899353444625682836|4797178028079712942|739.94
1671476692869|1667869833293|293015450755800993|247697979505382181|29105809.58
1671476754405|1671062242067|303430024894087429|168603511049683093|4325584.37
1671477172116|1669389834578|4909486543787279205|4796615078126299531|36819325.07
1671477308221|1671318251912|289637751035273748|303992974847513764|2252516.24
1671477473819|1669759395049|4842495499330132057|4910612443694108417|8575522.47
1671477495547|1667711220524|277815802013421368|292452500802374030|6909312.36
1671477524939|1663288727238|4889783295417523299|4837428949749338461|4467334.87
1671477555878|1669031848162|4908360643880419575|4829547650401435840|2721670.57
1671477682538|1659185951129|4849813848724607516|4876272496535407360|869113.88
1671477785106|1671395066220|4915960468251614815|4912582768531083898|43626839.91
1671477827162|1671470321042|304555924800934487|152840912353889131|494492.66
1671478012070|1667288775709|273875152339468901|291045125918818691|1662.67
1671478034008|1664690083425|4730749933575996214|4894286895044887023|3660401.4
1671478034188|1669085187479|296956100429742506|293859875685925139|33840056.35
1671478191721|1665978778483|4872894796814891176|4898509019695555271|11212890.43
1671478553113|1669992839570|4890064770394242377|4911456868624246164|29548497.76
1671479078130|1666102569614|287104476244870302|223772606484972250|26289804.24
1671479097031|1670891628322|4905827369090026570|4914553093368055704|25588.31
1671479112532|1669547940555|4910049493740691689|4908642118857135141|6163680.64
1671479307193|1669896546111|4889783295417527493|4911175393647532899|10603592.44
1671479786919|1653725315675|246853554575252711|169166461003108777|40500238.66
1671479943067|1670769918709|302304124987253247|265993852991575191|98871.03
1671480276479|1668374944150|262616153271045188|294422825639348182|16566503.35
1671480496526|1670923589795|293859875685925067|302867074940665965|70546.11
1671480602840|1665245381869|4832925350121974290|4895975744905157040|87928.83
1671480757568|1671254392504|303992974847513279|286823001268161446|10465478.41
1671480925927|1664548724972|4878805771325814774|4893723945091474025|10812215.48
1671480989894|1670723380912|4684306562418754448|4913990143414643111|3347401.62
1671481072083|1666811945450|249949779319064239|289356276058555457|223499.71
1671481497868|1670186977910|299770850196849830|300333800150270693|18435787.12
1671481500092|1661037637364|4882464946023042798|4659255289491491115|10494676.18
1671481548617|1651141676926|4850095323701318872|4845310249097235630|4414511.32
1671481700784|1670133900423|4886968545650421674|4912019818577665317|115449.81
1671481772675|1669821510027|4910893918670826845|4868391197187513276|2162154.44
1671481804157|1670450717290|276971377083285664|301178225080402016|30860695.98
1671482051667|1669288139868|162692536538762709|297519050383165638|661516.46
1671482102593|1669874883289|4911175393647537956|4906953268996873412|1646342.56
1671482118088|1667536226474|4893723945091471055|4903575569276341782|34044112.22
1671482321636|1670088693121|4911738343600961899|4910049493740692282|2897066.49
1671482324193|1667121410111|4902168194392786666|4894568370021598259|15591858.57
1671482329850|1670806430064|279504651873688375|302585599963959462|39446886.64
1671482455016|1667591404555|4903575569276342061|4857695148072503631|26207930.53
1671482498279|1671085118401|4912864243507795888|4915116043321478819|64385762.78
1671482536538|1665883572603|4887812970580557215|4898227544718845396|40435617.42
1671482584108|1671218861673|303711499870803638|176203335420874223|575843.09
1671482920781|1669658548772|4858258098025939231|4910330968717404185|5472643.66
1671483075915|1662322232379|258112553643678562|274719577269604539|8202092.29
1671483092438|1670455087859|4893442470114761679|4912864243507794188|26429.11
1671483272028|1670560181379|193936258953646762|301741175033826201|5547614.68
1671483399900|1667908777172|4904701469183191470|4887531495603837283|32901729.6
1671483425289|1669565820726|4906390319043448901|4910049493740685798|279317.59
1671483549813|1669643630317|4910330968717406035|4829829125378153704|964535.48
1671483641654|1671031958433|4911175393647537622|4914834568344771586|64428546.19
1671483649284|1671153692853|4915397518298196570|4886124120720284128|106792.14
1671483681238|1666181145329|4899071969648973863|4841088124446576357|18263255.95
1671483896818|1671450825932|4831517975238412775|4916241943228319251|11078906.37
1671484024956|1656778481070|4868391197187512213|4863043172630007430|914350.17
1671484057045|1670205180438|4912301293554375536|4895694269928444108|25105048.67
1671484063655|1671314436067|303992974847508769|200128708441276587|49581006.99
1671484280522|1661849882170|4801963102683808659|4884998220813445544|6324903.11
1671484536715|1662506074187|275564002199733671|244320279784850308|87535713.25
1671484580784|1671479942874|280349076803814057|304555924800930212|2699651.33
1671484708060|1665883572603|4887812970580557215|4898227544718845396|25235263.05
1671484773135|1670721838177|4886968545650410869|4913990143414633306|14032140.84
1671484797810|1666937123162|248542404435511774|289919226011977268|9332924.16
1671485123044|1666335531971|4899634919602390323|4887250020627120957|617423.91
1671485380315|1669429397924|289074801081848694|298082000336587801|12061610.07
1671485403124|1667367084780|4903012619322919171|4870361522024482179|25464581.75
1671485485335|1665459005224|4896820169835284281|4760867756084036715|15644634.55
1671485492417|1669625007550|287385951221587658|298644950290010813|3987369.48
1671485559466|1670899582606|4898509019695548796|4914553093368055247|15625005.77
1671485678694|1668730488719|4869517097094365638|4907516218950297750|53282955.17
1671485725302|1666352431498|287948901175007783|285134151407898611|70422487.76
1671485765937|1671108696268|4915116043321475564|4889501820440805704|172341.36
1671486106323|1670952862465|4914553093368068952|4903857044253058156|51710512.3
1671486112790|1650092327263|189432659326278590|235031605553402106|24308728.36
1671486348488|1661000916060|4660099714421631143|4882183471046334676|112339.71
1671486360374|1671062385241|292733975779086406|303430024894089779|26680858.72
1671486366259|1669088645908|4775504454872996106|4908642118857133908|20755918.49
1671486422321|1669745304301|298926425266719692|291326600895530896|3777625.84
1671486492613|1668921047209|4879931671232647569|4908079168903711402|3085092.53
1671486559224|1671192553212|4915397518298189646|4858821047979346276|22523445.49
1671486583275|1670337783000|4912582768531084154|4909205068810554313|7987245.02
1671486820277|1670113254482|4761993655990893744|4912019818577667377|928128.44
1671486991483|1666591192821|4892316570207912946|4900479344532521588|420865.68
1671487041933|1648051837096|4812377676822092900|4839962224539734366|16842374.38
1671487303301|1671135296480|303430024894095710|294422825639351352|3090549.02
1671487492104|1665413959782|4896538694858586321|4829547650401444575|17684577.31
1671487522019|1671404646115|4915960468251616617|4860228422862902954|22231937.21
1671487755596|1665365672211|4896538694858584190|4835458624912367027|26802640.93
1671487994217|1667277425234|4890064770394235205|4902731144346211410|2531088.53
1671488161835|1639068526717|199284283511149806|168040561096264938|48362281.49
1671488226750|1670435408090|4912864243507793282|4834051250028808267|3993922.68
1671488436283|1669697366617|4910612443694118766|4909486543787270671|412594.42
1671488754111|1670088098806|4911738343600956721|4899916394579105422|45952277.66
1671489108547|1644126082635|4728498133762316576|4827295850587754338|2519963.95
1671489165212|1669025953639|296674625453031578|267119752898412632|781615.35
1671489416672|1643297790327|212795082393256215|191684459139956897|33378329.63
1671489537303|1667816503841|4904419994206473213|4892316570207913834|3447978.07
1671489544101|1671461515163|4916241943228334814|4837991899702765871|30920250.64
1671489638172|1661015388922|252483054109462903|270497452618943203|17550552.32
1671489659306|1670685888547|4879650196255940385|4913708668437926635|10849814.14
